PurchaseOrderID;SupplierID;OrderDate;DeliveryMethodID;ContactPersonID;ExpectedDeliveryDate;SupplierReference;IsOrderFinalized
1;2;2013-01-01;9;2;2013-01-15;B2084020;1
2;4;2013-01-01;7;2;2013-01-15;293092;1
3;5;2013-01-01;10;2;2013-01-15;08803922;1
4;7;2013-01-01;2;2;2013-01-15;BC0280982;1
5;10;2013-01-01;8;2;2013-01-15;ML0300202;1
6;12;2013-01-01;7;2;2013-01-15;237408032;1
7;4;2013-01-02;7;2;2013-01-22;293092;1
8;5;2013-01-02;10;2;2013-01-22;08803922;1
9;7;2013-01-02;2;2;2013-01-22;BC0280982;1
10;10;2013-01-02;8;2;2013-01-22;ML0300202;1
11;12;2013-01-02;7;2;2013-01-22;237408032;1
12;4;2013-01-03;7;2;2013-01-23;293092;1
13;5;2013-01-03;10;2;2013-01-23;08803922;1
14;7;2013-01-03;2;2;2013-01-23;BC0280982;1
15;10;2013-01-03;8;2;2013-01-23;ML0300202;1
16;12;2013-01-03;7;2;2013-01-23;237408032;1
17;4;2013-01-04;7;2;2013-01-18;293092;1
18;5;2013-01-04;10;2;2013-01-18;08803922;1
19;7;2013-01-04;2;2;2013-01-18;BC0280982;1
20;10;2013-01-04;8;2;2013-01-18;ML0300202;1
21;4;2013-01-05;7;2;2013-01-25;293092;1
22;5;2013-01-05;10;2;2013-01-25;08803922;1
23;7;2013-01-05;2;2;2013-01-25;BC0280982;1
24;10;2013-01-05;8;2;2013-01-25;ML0300202;1
25;12;2013-01-05;7;2;2013-01-25;237408032;1
26;4;2013-01-07;7;2;2013-01-27;293092;1
27;5;2013-01-07;10;2;2013-01-27;08803922;1
28;7;2013-01-07;2;2;2013-01-27;BC0280982;1
29;10;2013-01-07;8;2;2013-01-27;ML0300202;1
30;12;2013-01-07;7;2;2013-01-27;237408032;1
31;7;2013-01-08;2;2;2013-01-28;BC0280982;1
32;4;2013-01-09;7;2;2013-01-29;293092;1
33;5;2013-01-09;10;2;2013-01-29;08803922;1
34;7;2013-01-09;2;2;2013-01-29;BC0280982;1
35;10;2013-01-09;8;2;2013-01-29;ML0300202;1
36;4;2013-01-10;7;2;2013-01-30;293092;1
37;5;2013-01-10;10;2;2013-01-30;08803922;1
38;7;2013-01-10;2;2;2013-01-30;BC0280982;1
39;4;2013-01-11;7;2;2013-01-23;293092;1
40;5;2013-01-11;10;2;2013-01-23;08803922;1
41;4;2013-01-12;7;2;2013-02-01;293092;1
42;7;2013-01-12;2;2;2013-02-01;BC0280982;1
43;4;2013-01-14;7;2;2013-02-03;293092;1
44;5;2013-01-14;10;2;2013-02-03;08803922;1
45;7;2013-01-14;2;2;2013-02-03;BC0280982;1
46;10;2013-01-14;8;2;2013-02-03;ML0300202;1
47;4;2013-01-15;7;2;2013-01-29;293092;1
48;5;2013-01-15;10;2;2013-01-29;08803922;1
49;10;2013-01-15;8;2;2013-01-29;ML0300202;1
50;4;2013-01-16;7;2;2013-01-23;293092;1
51;4;2013-01-17;7;2;2013-01-24;293092;1
52;4;2013-01-18;7;2;2013-01-30;293092;1
53;5;2013-01-18;10;2;2013-01-30;08803922;1
54;4;2013-01-19;7;2;2013-01-31;293092;1
55;5;2013-01-19;10;2;2013-01-31;08803922;1
56;4;2013-01-21;7;2;2013-01-28;293092;1
57;4;2013-01-22;7;2;2013-01-29;293092;1
58;4;2013-01-23;7;2;2013-01-30;293092;1
59;4;2013-01-24;7;2;2013-01-31;293092;1
60;4;2013-01-25;7;2;2013-02-01;293092;1
61;4;2013-01-26;7;2;2013-02-09;293092;1
62;10;2013-01-26;8;2;2013-02-09;ML0300202;1
63;4;2013-01-28;7;2;2013-02-17;293092;1
64;7;2013-01-28;2;2;2013-02-17;BC0280982;1
65;4;2013-01-29;7;2;2013-02-18;293092;1
66;7;2013-01-29;2;2;2013-02-18;BC0280982;1
67;4;2013-01-30;7;2;2013-02-06;293092;1
68;4;2013-01-31;7;2;2013-02-07;293092;1
69;4;2013-02-01;7;2;2013-02-08;293092;1
70;4;2013-02-02;7;2;2013-02-09;293092;1
71;4;2013-02-04;7;2;2013-02-11;293092;1
72;4;2013-02-05;7;2;2013-02-12;293092;1
73;4;2013-02-06;7;2;2013-02-13;293092;1
74;4;2013-02-07;7;2;2013-02-14;293092;1
75;4;2013-02-08;7;2;2013-02-15;293092;1
76;4;2013-02-09;7;2;2013-02-16;293092;1
77;4;2013-02-11;7;2;2013-02-18;293092;1
78;4;2013-02-12;7;2;2013-02-19;293092;1
79;4;2013-02-13;7;2;2013-03-05;293092;1
80;7;2013-02-13;2;2;2013-03-05;BC0280982;1
81;4;2013-02-14;7;2;2013-03-06;293092;1
82;7;2013-02-14;2;2;2013-03-06;BC0280982;1
83;4;2013-02-15;7;2;2013-03-07;293092;1
84;7;2013-02-15;2;2;2013-03-07;BC0280982;1
85;4;2013-02-16;7;2;2013-02-23;293092;1
86;4;2013-02-18;7;2;2013-03-10;293092;1
87;7;2013-02-18;2;2;2013-03-10;BC0280982;1
88;4;2013-02-19;7;2;2013-03-11;293092;1
89;7;2013-02-19;2;2;2013-03-11;BC0280982;1
90;4;2013-02-20;7;2;2013-03-12;293092;1
91;7;2013-02-20;2;2;2013-03-12;BC0280982;1
92;4;2013-02-21;7;2;2013-03-13;293092;1
93;7;2013-02-21;2;2;2013-03-13;BC0280982;1
94;4;2013-02-22;7;2;2013-03-14;293092;1
95;7;2013-02-22;2;2;2013-03-14;BC0280982;1
96;4;2013-02-23;7;2;2013-03-15;293092;1
97;7;2013-02-23;2;2;2013-03-15;BC0280982;1
98;4;2013-02-25;7;2;2013-03-17;293092;1
99;7;2013-02-25;2;2;2013-03-17;BC0280982;1
100;4;2013-02-26;7;2;2013-03-18;293092;1
101;7;2013-02-26;2;2;2013-03-18;BC0280982;1
102;4;2013-02-27;7;2;2013-03-19;293092;1
103;7;2013-02-27;2;2;2013-03-19;BC0280982;1
104;4;2013-02-28;7;2;2013-03-20;293092;1
105;7;2013-02-28;2;2;2013-03-20;BC0280982;1
106;4;2013-03-01;7;2;2013-03-21;293092;1
107;7;2013-03-01;2;2;2013-03-21;BC0280982;1
108;4;2013-03-02;7;2;2013-03-09;293092;1
109;4;2013-03-04;7;2;2013-03-24;293092;1
110;7;2013-03-04;2;2;2013-03-24;BC0280982;1
111;4;2013-03-05;7;2;2013-03-25;293092;1
112;7;2013-03-05;2;2;2013-03-25;BC0280982;1
113;4;2013-03-06;7;2;2013-03-26;293092;1
114;7;2013-03-06;2;2;2013-03-26;BC0280982;1
115;4;2013-03-07;7;2;2013-03-27;293092;1
116;7;2013-03-07;2;2;2013-03-27;BC0280982;1
117;4;2013-03-08;7;2;2013-03-28;293092;1
118;7;2013-03-08;2;2;2013-03-28;BC0280982;1
119;4;2013-03-09;7;2;2013-03-16;293092;1
120;4;2013-03-11;7;2;2013-03-31;293092;1
121;7;2013-03-11;2;2;2013-03-31;BC0280982;1
122;4;2013-03-12;7;2;2013-04-01;293092;1
123;7;2013-03-12;2;2;2013-04-01;BC0280982;1
124;4;2013-03-13;7;2;2013-04-02;293092;1
125;7;2013-03-13;2;2;2013-04-02;BC0280982;1
126;4;2013-03-14;7;2;2013-04-03;293092;1
127;7;2013-03-14;2;2;2013-04-03;BC0280982;1
128;4;2013-03-15;7;2;2013-04-04;293092;1
129;7;2013-03-15;2;2;2013-04-04;BC0280982;1
130;4;2013-03-16;7;2;2013-03-23;293092;1
131;4;2013-03-18;7;2;2013-04-07;293092;1
132;7;2013-03-18;2;2;2013-04-07;BC0280982;1
133;4;2013-03-19;7;2;2013-04-08;293092;1
134;7;2013-03-19;2;2;2013-04-08;BC0280982;1
135;4;2013-03-20;7;2;2013-04-09;293092;1
136;7;2013-03-20;2;2;2013-04-09;BC0280982;1
137;4;2013-03-21;7;2;2013-04-10;293092;1
138;7;2013-03-21;2;2;2013-04-10;BC0280982;1
139;4;2013-03-22;7;2;2013-04-11;293092;1
140;7;2013-03-22;2;2;2013-04-11;BC0280982;1
141;7;2013-03-23;2;2;2013-04-12;BC0280982;1
142;4;2013-03-25;7;2;2013-04-14;293092;1
143;7;2013-03-25;2;2;2013-04-14;BC0280982;1
144;4;2013-03-26;7;2;2013-04-15;293092;1
145;7;2013-03-26;2;2;2013-04-15;BC0280982;1
146;4;2013-03-27;7;2;2013-04-16;293092;1
147;7;2013-03-27;2;2;2013-04-16;BC0280982;1
148;4;2013-03-28;7;2;2013-04-17;293092;1
149;7;2013-03-28;2;2;2013-04-17;BC0280982;1
150;4;2013-03-29;7;2;2013-04-18;293092;1
151;7;2013-03-29;2;2;2013-04-18;BC0280982;1
152;4;2013-03-30;7;2;2013-04-06;293092;1
153;4;2013-04-01;7;2;2013-04-21;293092;1
154;7;2013-04-01;2;2;2013-04-21;BC0280982;1
155;4;2013-04-02;7;2;2013-04-22;293092;1
156;7;2013-04-02;2;2;2013-04-22;BC0280982;1
157;4;2013-04-03;7;2;2013-04-23;293092;1
158;7;2013-04-03;2;2;2013-04-23;BC0280982;1
159;4;2013-04-04;7;2;2013-04-24;293092;1
160;7;2013-04-04;2;2;2013-04-24;BC0280982;1
161;4;2013-04-05;7;2;2013-04-25;293092;1
162;7;2013-04-05;2;2;2013-04-25;BC0280982;1
163;4;2013-04-06;7;2;2013-04-26;293092;1
164;7;2013-04-06;2;2;2013-04-26;BC0280982;1
165;4;2013-04-08;7;2;2013-04-28;293092;1
166;7;2013-04-08;2;2;2013-04-28;BC0280982;1
167;4;2013-04-09;7;2;2013-04-29;293092;1
168;7;2013-04-09;2;2;2013-04-29;BC0280982;1
169;4;2013-04-10;7;2;2013-04-30;293092;1
170;7;2013-04-10;2;2;2013-04-30;BC0280982;1
171;4;2013-04-11;7;2;2013-05-01;293092;1
172;7;2013-04-11;2;2;2013-05-01;BC0280982;1
173;4;2013-04-12;7;2;2013-05-02;293092;1
174;7;2013-04-12;2;2;2013-05-02;BC0280982;1
175;4;2013-04-13;7;2;2013-04-20;293092;1
176;4;2013-04-15;7;2;2013-05-05;293092;1
177;7;2013-04-15;2;2;2013-05-05;BC0280982;1
178;4;2013-04-16;7;2;2013-05-06;293092;1
179;7;2013-04-16;2;2;2013-05-06;BC0280982;1
180;4;2013-04-17;7;2;2013-05-07;293092;1
181;7;2013-04-17;2;2;2013-05-07;BC0280982;1
182;4;2013-04-18;7;2;2013-05-08;293092;1
183;7;2013-04-18;2;2;2013-05-08;BC0280982;1
184;4;2013-04-19;7;2;2013-05-09;293092;1
185;7;2013-04-19;2;2;2013-05-09;BC0280982;1
186;4;2013-04-20;7;2;2013-05-04;293092;1
187;7;2013-04-20;2;2;2013-05-04;BC0280982;1
188;4;2013-04-22;7;2;2013-05-12;293092;1
189;7;2013-04-22;2;2;2013-05-12;BC0280982;1
190;4;2013-04-23;7;2;2013-05-13;293092;1
191;7;2013-04-23;2;2;2013-05-13;BC0280982;1
192;4;2013-04-24;7;2;2013-05-14;293092;1
193;7;2013-04-24;2;2;2013-05-14;BC0280982;1
194;4;2013-04-25;7;2;2013-05-15;293092;1
195;7;2013-04-25;2;2;2013-05-15;BC0280982;1
196;4;2013-04-26;7;2;2013-05-16;293092;1
197;7;2013-04-26;2;2;2013-05-16;BC0280982;1
198;4;2013-04-27;7;2;2013-05-11;293092;1
199;7;2013-04-27;2;2;2013-05-11;BC0280982;1
200;4;2013-04-29;7;2;2013-05-19;293092;1
201;7;2013-04-29;2;2;2013-05-19;BC0280982;1
202;4;2013-04-30;7;2;2013-05-20;293092;1
203;7;2013-04-30;2;2;2013-05-20;BC0280982;1
204;4;2013-05-01;7;2;2013-05-21;293092;1
205;7;2013-05-01;2;2;2013-05-21;BC0280982;1
206;4;2013-05-02;7;2;2013-05-22;293092;1
207;7;2013-05-02;2;2;2013-05-22;BC0280982;1
208;4;2013-05-03;7;2;2013-05-23;293092;1
209;7;2013-05-03;2;2;2013-05-23;BC0280982;1
210;4;2013-05-04;7;2;2013-05-11;293092;1
211;4;2013-05-06;7;2;2013-05-26;293092;1
212;7;2013-05-06;2;2;2013-05-26;BC0280982;1
213;4;2013-05-07;7;2;2013-05-27;293092;1
214;7;2013-05-07;2;2;2013-05-27;BC0280982;1
215;4;2013-05-08;7;2;2013-05-28;293092;1
216;7;2013-05-08;2;2;2013-05-28;BC0280982;1
217;4;2013-05-09;7;2;2013-05-29;293092;1
218;7;2013-05-09;2;2;2013-05-29;BC0280982;1
219;4;2013-05-10;7;2;2013-05-30;293092;1
220;7;2013-05-10;2;2;2013-05-30;BC0280982;1
221;4;2013-05-11;7;2;2013-05-18;293092;1
222;4;2013-05-13;7;2;2013-06-02;293092;1
223;7;2013-05-13;2;2;2013-06-02;BC0280982;1
224;4;2013-05-14;7;2;2013-06-03;293092;1
225;7;2013-05-14;2;2;2013-06-03;BC0280982;1
226;4;2013-05-15;7;2;2013-06-04;293092;1
227;7;2013-05-15;2;2;2013-06-04;BC0280982;1
228;4;2013-05-16;7;2;2013-06-05;293092;1
229;7;2013-05-16;2;2;2013-06-05;BC0280982;1
230;4;2013-05-17;7;2;2013-06-06;293092;1
231;7;2013-05-17;2;2;2013-06-06;BC0280982;1
232;4;2013-05-18;7;2;2013-06-07;293092;1
233;7;2013-05-18;2;2;2013-06-07;BC0280982;1
234;4;2013-05-20;7;2;2013-06-09;293092;1
235;7;2013-05-20;2;2;2013-06-09;BC0280982;1
236;4;2013-05-21;7;2;2013-06-10;293092;1
237;7;2013-05-21;2;2;2013-06-10;BC0280982;1
238;4;2013-05-22;7;2;2013-06-11;293092;1
239;7;2013-05-22;2;2;2013-06-11;BC0280982;1
240;4;2013-05-23;7;2;2013-06-12;293092;1
241;7;2013-05-23;2;2;2013-06-12;BC0280982;1
242;4;2013-05-24;7;2;2013-06-13;293092;1
243;7;2013-05-24;2;2;2013-06-13;BC0280982;1
244;4;2013-05-25;7;2;2013-06-08;293092;1
245;7;2013-05-25;2;2;2013-06-08;BC0280982;1
246;4;2013-05-27;7;2;2013-06-16;293092;1
247;7;2013-05-27;2;2;2013-06-16;BC0280982;1
248;4;2013-05-28;7;2;2013-06-17;293092;1
249;7;2013-05-28;2;2;2013-06-17;BC0280982;1
250;4;2013-05-29;7;2;2013-06-18;293092;1
251;7;2013-05-29;2;2;2013-06-18;BC0280982;1
252;4;2013-05-30;7;2;2013-06-19;293092;1
253;7;2013-05-30;2;2;2013-06-19;BC0280982;1
254;4;2013-05-31;7;2;2013-06-20;293092;1
255;7;2013-05-31;2;2;2013-06-20;BC0280982;1
256;4;2013-06-01;7;2;2013-06-08;293092;1
257;4;2013-06-03;7;2;2013-06-23;293092;1
258;7;2013-06-03;2;2;2013-06-23;BC0280982;1
259;4;2013-06-04;7;2;2013-06-24;293092;1
260;7;2013-06-04;2;2;2013-06-24;BC0280982;1
261;4;2013-06-05;7;2;2013-06-25;293092;1
262;7;2013-06-05;2;2;2013-06-25;BC0280982;1
263;4;2013-06-06;7;2;2013-06-26;293092;1
264;7;2013-06-06;2;2;2013-06-26;BC0280982;1
265;4;2013-06-07;7;2;2013-06-27;293092;1
266;7;2013-06-07;2;2;2013-06-27;BC0280982;1
267;4;2013-06-08;7;2;2013-06-22;293092;1
268;7;2013-06-08;2;2;2013-06-22;BC0280982;1
269;4;2013-06-10;7;2;2013-06-30;293092;1
270;7;2013-06-10;2;2;2013-06-30;BC0280982;1
271;4;2013-06-11;7;2;2013-07-01;293092;1
272;7;2013-06-11;2;2;2013-07-01;BC0280982;1
273;4;2013-06-12;7;2;2013-07-02;293092;1
274;7;2013-06-12;2;2;2013-07-02;BC0280982;1
275;4;2013-06-13;7;2;2013-07-03;293092;1
276;7;2013-06-13;2;2;2013-07-03;BC0280982;1
277;4;2013-06-14;7;2;2013-07-04;293092;1
278;7;2013-06-14;2;2;2013-07-04;BC0280982;1
279;4;2013-06-15;7;2;2013-06-29;293092;1
280;7;2013-06-15;2;2;2013-06-29;BC0280982;1
281;4;2013-06-17;7;2;2013-07-07;293092;1
282;7;2013-06-17;2;2;2013-07-07;BC0280982;1
283;4;2013-06-18;7;2;2013-07-08;293092;1
284;7;2013-06-18;2;2;2013-07-08;BC0280982;1
285;4;2013-06-19;7;2;2013-07-09;293092;1
286;7;2013-06-19;2;2;2013-07-09;BC0280982;1
287;4;2013-06-20;7;2;2013-07-10;293092;1
288;7;2013-06-20;2;2;2013-07-10;BC0280982;1
289;4;2013-06-21;7;2;2013-07-11;293092;1
290;7;2013-06-21;2;2;2013-07-11;BC0280982;1
291;4;2013-06-22;7;2;2013-07-06;293092;1
292;7;2013-06-22;2;2;2013-07-06;BC0280982;1
293;4;2013-06-24;7;2;2013-07-14;293092;1
294;7;2013-06-24;2;2;2013-07-14;BC0280982;1
295;4;2013-06-25;7;2;2013-07-15;293092;1
296;7;2013-06-25;2;2;2013-07-15;BC0280982;1
297;4;2013-06-26;7;2;2013-07-16;293092;1
298;7;2013-06-26;2;2;2013-07-16;BC0280982;1
299;4;2013-06-27;7;2;2013-07-17;293092;1
300;7;2013-06-27;2;2;2013-07-17;BC0280982;1
301;4;2013-06-28;7;2;2013-07-18;293092;1
302;7;2013-06-28;2;2;2013-07-18;BC0280982;1
303;4;2013-06-29;7;2;2013-07-13;293092;1
304;7;2013-06-29;2;2;2013-07-13;BC0280982;1
305;4;2013-07-01;7;2;2013-07-21;293092;1
306;7;2013-07-01;2;2;2013-07-21;BC0280982;1
307;4;2013-07-02;7;2;2013-07-22;293092;1
308;7;2013-07-02;2;2;2013-07-22;BC0280982;1
309;4;2013-07-03;7;2;2013-07-23;293092;1
310;7;2013-07-03;2;2;2013-07-23;BC0280982;1
311;4;2013-07-04;7;2;2013-07-24;293092;1
312;7;2013-07-04;2;2;2013-07-24;BC0280982;1
313;4;2013-07-05;7;2;2013-07-25;293092;1
314;7;2013-07-05;2;2;2013-07-25;BC0280982;1
315;4;2013-07-06;7;2;2013-07-20;293092;1
316;7;2013-07-06;2;2;2013-07-20;BC0280982;1
317;4;2013-07-08;7;2;2013-07-28;293092;1
318;7;2013-07-08;2;2;2013-07-28;BC0280982;1
319;4;2013-07-09;7;2;2013-07-29;293092;1
320;7;2013-07-09;2;2;2013-07-29;BC0280982;1
321;4;2013-07-10;7;2;2013-07-30;293092;1
322;7;2013-07-10;2;2;2013-07-30;BC0280982;1
323;4;2013-07-11;7;2;2013-07-31;293092;1
324;7;2013-07-11;2;2;2013-07-31;BC0280982;1
325;4;2013-07-12;7;2;2013-08-01;293092;1
326;7;2013-07-12;2;2;2013-08-01;BC0280982;1
327;4;2013-07-13;7;2;2013-07-27;293092;1
328;7;2013-07-13;2;2;2013-07-27;BC0280982;1
329;4;2013-07-15;7;2;2013-08-04;293092;1
330;7;2013-07-15;2;2;2013-08-04;BC0280982;1
331;4;2013-07-16;7;2;2013-08-05;293092;1
332;7;2013-07-16;2;2;2013-08-05;BC0280982;1
333;4;2013-07-17;7;2;2013-08-06;293092;1
334;7;2013-07-17;2;2;2013-08-06;BC0280982;1
335;4;2013-07-18;7;2;2013-08-07;293092;1
336;7;2013-07-18;2;2;2013-08-07;BC0280982;1
337;4;2013-07-19;7;2;2013-08-08;293092;1
338;7;2013-07-19;2;2;2013-08-08;BC0280982;1
339;4;2013-07-20;7;2;2013-07-27;293092;1
340;4;2013-07-22;7;2;2013-08-11;293092;1
341;7;2013-07-22;2;2;2013-08-11;BC0280982;1
342;4;2013-07-23;7;2;2013-08-12;293092;1
343;7;2013-07-23;2;2;2013-08-12;BC0280982;1
344;4;2013-07-24;7;2;2013-08-13;293092;1
345;7;2013-07-24;2;2;2013-08-13;BC0280982;1
346;4;2013-07-25;7;2;2013-08-14;293092;1
347;7;2013-07-25;2;2;2013-08-14;BC0280982;1
348;4;2013-07-26;7;2;2013-08-15;293092;1
349;7;2013-07-26;2;2;2013-08-15;BC0280982;1
350;4;2013-07-27;7;2;2013-08-03;293092;1
351;4;2013-07-29;7;2;2013-08-18;293092;1
352;7;2013-07-29;2;2;2013-08-18;BC0280982;1
353;4;2013-07-30;7;2;2013-08-19;293092;1
354;7;2013-07-30;2;2;2013-08-19;BC0280982;1
355;4;2013-07-31;7;2;2013-08-20;293092;1
356;7;2013-07-31;2;2;2013-08-20;BC0280982;1
357;4;2013-08-01;7;2;2013-08-21;293092;1
358;7;2013-08-01;2;2;2013-08-21;BC0280982;1
359;4;2013-08-02;7;2;2013-08-22;293092;1
360;7;2013-08-02;2;2;2013-08-22;BC0280982;1
361;4;2013-08-03;7;2;2013-08-23;293092;1
362;7;2013-08-03;2;2;2013-08-23;BC0280982;1
363;4;2013-08-05;7;2;2013-08-25;293092;1
364;7;2013-08-05;2;2;2013-08-25;BC0280982;1
365;4;2013-08-06;7;2;2013-08-26;293092;1
366;7;2013-08-06;2;2;2013-08-26;BC0280982;1
367;4;2013-08-07;7;2;2013-08-27;293092;1
368;7;2013-08-07;2;2;2013-08-27;BC0280982;1
369;4;2013-08-08;7;2;2013-08-28;293092;1
370;7;2013-08-08;2;2;2013-08-28;BC0280982;1
371;4;2013-08-09;7;2;2013-08-29;293092;1
372;7;2013-08-09;2;2;2013-08-29;BC0280982;1
373;4;2013-08-10;7;2;2013-08-24;293092;1
374;7;2013-08-10;2;2;2013-08-24;BC0280982;1
375;4;2013-08-12;7;2;2013-09-01;293092;1
376;7;2013-08-12;2;2;2013-09-01;BC0280982;1
377;4;2013-08-13;7;2;2013-09-02;293092;1
378;7;2013-08-13;2;2;2013-09-02;BC0280982;1
379;4;2013-08-14;7;2;2013-09-03;293092;1
380;7;2013-08-14;2;2;2013-09-03;BC0280982;1
381;4;2013-08-15;7;2;2013-09-04;293092;1
382;7;2013-08-15;2;2;2013-09-04;BC0280982;1
383;4;2013-08-16;7;2;2013-09-05;293092;1
384;7;2013-08-16;2;2;2013-09-05;BC0280982;1
385;4;2013-08-17;7;2;2013-09-06;293092;1
386;7;2013-08-17;2;2;2013-09-06;BC0280982;1
387;4;2013-08-19;7;2;2013-09-08;293092;1
388;7;2013-08-19;2;2;2013-09-08;BC0280982;1
389;4;2013-08-20;7;2;2013-09-09;293092;1
390;7;2013-08-20;2;2;2013-09-09;BC0280982;1
391;4;2013-08-21;7;2;2013-09-10;293092;1
392;7;2013-08-21;2;2;2013-09-10;BC0280982;1
393;4;2013-08-22;7;2;2013-09-11;293092;1
394;7;2013-08-22;2;2;2013-09-11;BC0280982;1
395;4;2013-08-23;7;2;2013-09-12;293092;1
396;7;2013-08-23;2;2;2013-09-12;BC0280982;1
397;4;2013-08-24;7;2;2013-09-13;293092;1
398;7;2013-08-24;2;2;2013-09-13;BC0280982;1
399;4;2013-08-26;7;2;2013-09-15;293092;1
400;7;2013-08-26;2;2;2013-09-15;BC0280982;1
401;4;2013-08-27;7;2;2013-09-16;293092;1
402;7;2013-08-27;2;2;2013-09-16;BC0280982;1
403;4;2013-08-28;7;2;2013-09-17;293092;1
404;7;2013-08-28;2;2;2013-09-17;BC0280982;1
405;4;2013-08-29;7;2;2013-09-18;293092;1
406;7;2013-08-29;2;2;2013-09-18;BC0280982;1
407;4;2013-08-30;7;2;2013-09-19;293092;1
408;7;2013-08-30;2;2;2013-09-19;BC0280982;1
409;4;2013-08-31;7;2;2013-09-20;293092;1
410;7;2013-08-31;2;2;2013-09-20;BC0280982;1
411;4;2013-09-02;7;2;2013-09-22;293092;1
412;7;2013-09-02;2;2;2013-09-22;BC0280982;1
413;4;2013-09-03;7;2;2013-09-23;293092;1
414;7;2013-09-03;2;2;2013-09-23;BC0280982;1
415;4;2013-09-04;7;2;2013-09-24;293092;1
416;7;2013-09-04;2;2;2013-09-24;BC0280982;1
417;4;2013-09-05;7;2;2013-09-25;293092;1
418;7;2013-09-05;2;2;2013-09-25;BC0280982;1
419;4;2013-09-06;7;2;2013-09-26;293092;1
