PurchaseOrderID;SupplierID;OrderDate;DeliveryMethodID;ContactPersonID;ExpectedDeliveryDate;SupplierReference;IsOrderFinalized
840;7;2014-05-22;2;2;2014-06-11;BC0280982;1
841;4;2014-05-23;7;2;2014-06-12;293092;1
842;7;2014-05-23;2;2;2014-06-12;BC0280982;1
843;4;2014-05-24;7;2;2014-05-31;293092;1
844;4;2014-05-26;7;2;2014-06-15;293092;1
845;7;2014-05-26;2;2;2014-06-15;BC0280982;1
846;4;2014-05-27;7;2;2014-06-16;293092;1
847;7;2014-05-27;2;2;2014-06-16;BC0280982;1
848;4;2014-05-28;7;2;2014-06-17;293092;1
849;7;2014-05-28;2;2;2014-06-17;BC0280982;1
850;4;2014-05-29;7;2;2014-06-18;293092;1
851;7;2014-05-29;2;2;2014-06-18;BC0280982;1
852;4;2014-05-30;7;2;2014-06-19;293092;1
853;7;2014-05-30;2;2;2014-06-19;BC0280982;1
854;4;2014-05-31;7;2;2014-06-14;293092;1
855;7;2014-05-31;2;2;2014-06-14;BC0280982;1
856;4;2014-06-02;7;2;2014-06-22;293092;1
857;7;2014-06-02;2;2;2014-06-22;BC0280982;1
858;4;2014-06-03;7;2;2014-06-23;293092;1
859;7;2014-06-03;2;2;2014-06-23;BC0280982;1
860;4;2014-06-04;7;2;2014-06-24;293092;1
861;7;2014-06-04;2;2;2014-06-24;BC0280982;1
862;4;2014-06-05;7;2;2014-06-25;293092;1
863;7;2014-06-05;2;2;2014-06-25;BC0280982;1
864;4;2014-06-06;7;2;2014-06-26;293092;1
865;7;2014-06-06;2;2;2014-06-26;BC0280982;1
866;4;2014-06-07;7;2;2014-06-14;293092;1
867;4;2014-06-09;7;2;2014-06-29;293092;1
868;7;2014-06-09;2;2;2014-06-29;BC0280982;1
869;4;2014-06-10;7;2;2014-06-30;293092;1
870;7;2014-06-10;2;2;2014-06-30;BC0280982;1
871;4;2014-06-11;7;2;2014-07-01;293092;1
872;7;2014-06-11;2;2;2014-07-01;BC0280982;1
873;4;2014-06-12;7;2;2014-07-02;293092;1
874;7;2014-06-12;2;2;2014-07-02;BC0280982;1
875;4;2014-06-13;7;2;2014-07-03;293092;1
876;7;2014-06-13;2;2;2014-07-03;BC0280982;1
877;4;2014-06-14;7;2;2014-07-04;293092;1
878;7;2014-06-14;2;2;2014-07-04;BC0280982;1
879;4;2014-06-16;7;2;2014-07-06;293092;1
880;7;2014-06-16;2;2;2014-07-06;BC0280982;1
881;4;2014-06-17;7;2;2014-07-07;293092;1
882;7;2014-06-17;2;2;2014-07-07;BC0280982;1
883;4;2014-06-18;7;2;2014-07-08;293092;1
884;7;2014-06-18;2;2;2014-07-08;BC0280982;1
885;4;2014-06-19;7;2;2014-07-09;293092;1
886;7;2014-06-19;2;2;2014-07-09;BC0280982;1
887;4;2014-06-20;7;2;2014-07-10;293092;1
888;7;2014-06-20;2;2;2014-07-10;BC0280982;1
889;7;2014-06-21;2;2;2014-07-05;BC0280982;1
890;4;2014-06-23;7;2;2014-07-13;293092;1
891;7;2014-06-23;2;2;2014-07-13;BC0280982;1
892;4;2014-06-24;7;2;2014-07-14;293092;1
893;7;2014-06-24;2;2;2014-07-14;BC0280982;1
894;4;2014-06-25;7;2;2014-07-15;293092;1
895;7;2014-06-25;2;2;2014-07-15;BC0280982;1
896;4;2014-06-26;7;2;2014-07-16;293092;1
897;7;2014-06-26;2;2;2014-07-16;BC0280982;1
898;4;2014-06-27;7;2;2014-07-17;293092;1
899;7;2014-06-27;2;2;2014-07-17;BC0280982;1
900;4;2014-06-28;7;2;2014-07-05;293092;1
901;4;2014-06-30;7;2;2014-07-20;293092;1
902;7;2014-06-30;2;2;2014-07-20;BC0280982;1
903;4;2014-07-01;7;2;2014-07-21;293092;1
904;7;2014-07-01;2;2;2014-07-21;BC0280982;1
905;4;2014-07-02;7;2;2014-07-22;293092;1
906;7;2014-07-02;2;2;2014-07-22;BC0280982;1
907;4;2014-07-03;7;2;2014-07-23;293092;1
908;7;2014-07-03;2;2;2014-07-23;BC0280982;1
909;4;2014-07-04;7;2;2014-07-24;293092;1
910;7;2014-07-04;2;2;2014-07-24;BC0280982;1
911;4;2014-07-05;7;2;2014-07-12;293092;1
912;4;2014-07-07;7;2;2014-07-27;293092;1
913;7;2014-07-07;2;2;2014-07-27;BC0280982;1
914;4;2014-07-08;7;2;2014-07-28;293092;1
915;7;2014-07-08;2;2;2014-07-28;BC0280982;1
916;4;2014-07-09;7;2;2014-07-29;293092;1
917;7;2014-07-09;2;2;2014-07-29;BC0280982;1
918;4;2014-07-10;7;2;2014-07-30;293092;1
919;7;2014-07-10;2;2;2014-07-30;BC0280982;1
920;4;2014-07-11;7;2;2014-07-31;293092;1
921;7;2014-07-11;2;2;2014-07-31;BC0280982;1
922;4;2014-07-12;7;2;2014-07-19;293092;1
923;4;2014-07-14;7;2;2014-08-03;293092;1
924;7;2014-07-14;2;2;2014-08-03;BC0280982;1
925;4;2014-07-15;7;2;2014-08-04;293092;1
926;7;2014-07-15;2;2;2014-08-04;BC0280982;1
927;4;2014-07-16;7;2;2014-08-05;293092;1
928;7;2014-07-16;2;2;2014-08-05;BC0280982;1
929;4;2014-07-17;7;2;2014-08-06;293092;1
930;7;2014-07-17;2;2;2014-08-06;BC0280982;1
931;4;2014-07-18;7;2;2014-08-07;293092;1
932;7;2014-07-18;2;2;2014-08-07;BC0280982;1
933;4;2014-07-19;7;2;2014-07-26;293092;1
934;4;2014-07-21;7;2;2014-08-10;293092;1
935;7;2014-07-21;2;2;2014-08-10;BC0280982;1
936;4;2014-07-22;7;2;2014-08-11;293092;1
937;7;2014-07-22;2;2;2014-08-11;BC0280982;1
938;4;2014-07-23;7;2;2014-08-12;293092;1
939;7;2014-07-23;2;2;2014-08-12;BC0280982;1
940;4;2014-07-24;7;2;2014-08-13;293092;1
941;7;2014-07-24;2;2;2014-08-13;BC0280982;1
942;4;2014-07-25;7;2;2014-08-14;293092;1
943;7;2014-07-25;2;2;2014-08-14;BC0280982;1
944;4;2014-07-26;7;2;2014-08-09;293092;1
945;7;2014-07-26;2;2;2014-08-09;BC0280982;1
946;4;2014-07-28;7;2;2014-08-17;293092;1
947;7;2014-07-28;2;2;2014-08-17;BC0280982;1
948;4;2014-07-29;7;2;2014-08-18;293092;1
949;7;2014-07-29;2;2;2014-08-18;BC0280982;1
950;4;2014-07-30;7;2;2014-08-19;293092;1
951;7;2014-07-30;2;2;2014-08-19;BC0280982;1
952;4;2014-07-31;7;2;2014-08-20;293092;1
953;7;2014-07-31;2;2;2014-08-20;BC0280982;1
954;4;2014-08-01;7;2;2014-08-21;293092;1
955;7;2014-08-01;2;2;2014-08-21;BC0280982;1
956;4;2014-08-04;7;2;2014-08-24;293092;1
957;7;2014-08-04;2;2;2014-08-24;BC0280982;1
958;4;2014-08-05;7;2;2014-08-25;293092;1
959;7;2014-08-05;2;2;2014-08-25;BC0280982;1
960;4;2014-08-06;7;2;2014-08-26;293092;1
961;7;2014-08-06;2;2;2014-08-26;BC0280982;1
962;4;2014-08-07;7;2;2014-08-27;293092;1
963;7;2014-08-07;2;2;2014-08-27;BC0280982;1
964;4;2014-08-08;7;2;2014-08-28;293092;1
965;7;2014-08-08;2;2;2014-08-28;BC0280982;1
966;4;2014-08-09;7;2;2014-08-29;293092;1
967;7;2014-08-09;2;2;2014-08-29;BC0280982;1
968;4;2014-08-11;7;2;2014-08-31;293092;1
969;7;2014-08-11;2;2;2014-08-31;BC0280982;1
970;4;2014-08-12;7;2;2014-09-01;293092;1
971;7;2014-08-12;2;2;2014-09-01;BC0280982;1
972;4;2014-08-13;7;2;2014-09-02;293092;1
973;7;2014-08-13;2;2;2014-09-02;BC0280982;1
974;4;2014-08-14;7;2;2014-09-03;293092;1
975;7;2014-08-14;2;2;2014-09-03;BC0280982;1
976;4;2014-08-15;7;2;2014-09-04;293092;1
977;7;2014-08-15;2;2;2014-09-04;BC0280982;1
978;4;2014-08-16;7;2;2014-08-30;293092;1
979;7;2014-08-16;2;2;2014-08-30;BC0280982;1
980;4;2014-08-18;7;2;2014-09-07;293092;1
981;7;2014-08-18;2;2;2014-09-07;BC0280982;1
982;4;2014-08-19;7;2;2014-09-08;293092;1
983;7;2014-08-19;2;2;2014-09-08;BC0280982;1
984;4;2014-08-20;7;2;2014-09-09;293092;1
985;7;2014-08-20;2;2;2014-09-09;BC0280982;1
986;4;2014-08-21;7;2;2014-09-10;293092;1
987;7;2014-08-21;2;2;2014-09-10;BC0280982;1
988;4;2014-08-22;7;2;2014-09-11;293092;1
989;7;2014-08-22;2;2;2014-09-11;BC0280982;1
990;4;2014-08-23;7;2;2014-09-12;293092;1
991;7;2014-08-23;2;2;2014-09-12;BC0280982;1
992;4;2014-08-25;7;2;2014-09-14;293092;1
993;7;2014-08-25;2;2;2014-09-14;BC0280982;1
994;4;2014-08-26;7;2;2014-09-15;293092;1
995;7;2014-08-26;2;2;2014-09-15;BC0280982;1
996;4;2014-08-27;7;2;2014-09-16;293092;1
997;7;2014-08-27;2;2;2014-09-16;BC0280982;1
998;4;2014-08-28;7;2;2014-09-17;293092;1
999;7;2014-08-28;2;2;2014-09-17;BC0280982;1
1000;4;2014-08-29;7;2;2014-09-18;293092;1
1001;7;2014-08-29;2;2;2014-09-18;BC0280982;1
1002;4;2014-08-30;7;2;2014-09-06;293092;1
1003;4;2014-09-01;7;2;2014-09-21;293092;1
1004;7;2014-09-01;2;2;2014-09-21;BC0280982;1
1005;4;2014-09-02;7;2;2014-09-22;293092;1
1006;7;2014-09-02;2;2;2014-09-22;BC0280982;1
1007;4;2014-09-03;7;2;2014-09-23;293092;1
1008;7;2014-09-03;2;2;2014-09-23;BC0280982;1
1009;4;2014-09-04;7;2;2014-09-24;293092;1
1010;7;2014-09-04;2;2;2014-09-24;BC0280982;1
1011;4;2014-09-05;7;2;2014-09-25;293092;1
1012;7;2014-09-05;2;2;2014-09-25;BC0280982;1
1013;4;2014-09-06;7;2;2014-09-13;293092;1
1014;4;2014-09-08;7;2;2014-09-28;293092;1
1015;7;2014-09-08;2;2;2014-09-28;BC0280982;1
1016;4;2014-09-09;7;2;2014-09-29;293092;1
1017;7;2014-09-09;2;2;2014-09-29;BC0280982;1
1018;4;2014-09-10;7;2;2014-09-30;293092;1
1019;7;2014-09-10;2;2;2014-09-30;BC0280982;1
1020;4;2014-09-11;7;2;2014-10-01;293092;1
1021;7;2014-09-11;2;2;2014-10-01;BC0280982;1
1022;4;2014-09-12;7;2;2014-10-02;293092;1
1023;7;2014-09-12;2;2;2014-10-02;BC0280982;1
1024;4;2014-09-13;7;2;2014-10-03;293092;1
1025;7;2014-09-13;2;2;2014-10-03;BC0280982;1
1026;4;2014-09-15;7;2;2014-10-05;293092;1
1027;7;2014-09-15;2;2;2014-10-05;BC0280982;1
1028;4;2014-09-16;7;2;2014-10-06;293092;1
1029;7;2014-09-16;2;2;2014-10-06;BC0280982;1
1030;4;2014-09-17;7;2;2014-10-07;293092;1
1031;7;2014-09-17;2;2;2014-10-07;BC0280982;1
1032;4;2014-09-18;7;2;2014-10-08;293092;1
1033;7;2014-09-18;2;2;2014-10-08;BC0280982;1
1034;4;2014-09-19;7;2;2014-10-09;293092;1
1035;7;2014-09-19;2;2;2014-10-09;BC0280982;1
1036;4;2014-09-20;7;2;2014-09-27;293092;1
1037;4;2014-09-22;7;2;2014-10-12;293092;1
1038;7;2014-09-22;2;2;2014-10-12;BC0280982;1
1039;4;2014-09-23;7;2;2014-10-13;293092;1
1040;7;2014-09-23;2;2;2014-10-13;BC0280982;1
1041;4;2014-09-24;7;2;2014-10-14;293092;1
1042;7;2014-09-24;2;2;2014-10-14;BC0280982;1
1043;4;2014-09-25;7;2;2014-10-15;293092;1
1044;7;2014-09-25;2;2;2014-10-15;BC0280982;1
1045;4;2014-09-26;7;2;2014-10-16;293092;1
1046;7;2014-09-26;2;2;2014-10-16;BC0280982;1
1047;4;2014-09-27;7;2;2014-10-11;293092;1
1048;7;2014-09-27;2;2;2014-10-11;BC0280982;1
1049;4;2014-09-29;7;2;2014-10-19;293092;1
1050;7;2014-09-29;2;2;2014-10-19;BC0280982;1
1051;4;2014-09-30;7;2;2014-10-20;293092;1
1052;7;2014-09-30;2;2;2014-10-20;BC0280982;1
1053;4;2014-10-01;7;2;2014-10-21;293092;1
1054;7;2014-10-01;2;2;2014-10-21;BC0280982;1
1055;4;2014-10-02;7;2;2014-10-22;293092;1
1056;7;2014-10-02;2;2;2014-10-22;BC0280982;1
1057;4;2014-10-03;7;2;2014-10-23;293092;1
1058;7;2014-10-03;2;2;2014-10-23;BC0280982;1
1059;4;2014-10-04;7;2;2014-10-24;293092;1
1060;7;2014-10-04;2;2;2014-10-24;BC0280982;1
1061;4;2014-10-06;7;2;2014-10-26;293092;1
1062;7;2014-10-06;2;2;2014-10-26;BC0280982;1
1063;4;2014-10-07;7;2;2014-10-27;293092;1
1064;7;2014-10-07;2;2;2014-10-27;BC0280982;1
1065;4;2014-10-08;7;2;2014-10-28;293092;1
1066;7;2014-10-08;2;2;2014-10-28;BC0280982;1
1067;4;2014-10-09;7;2;2014-10-29;293092;1
1068;7;2014-10-09;2;2;2014-10-29;BC0280982;1
1069;4;2014-10-10;7;2;2014-10-30;293092;1
1070;7;2014-10-10;2;2;2014-10-30;BC0280982;1
1071;4;2014-10-11;7;2;2014-10-25;293092;1
1072;7;2014-10-11;2;2;2014-10-25;BC0280982;1
1073;4;2014-10-13;7;2;2014-11-02;293092;1
1074;7;2014-10-13;2;2;2014-11-02;BC0280982;1
1075;4;2014-10-14;7;2;2014-11-03;293092;1
1076;7;2014-10-14;2;2;2014-11-03;BC0280982;1
1077;4;2014-10-15;7;2;2014-11-04;293092;1
1078;7;2014-10-15;2;2;2014-11-04;BC0280982;1
1079;4;2014-10-16;7;2;2014-11-05;293092;1
1080;7;2014-10-16;2;2;2014-11-05;BC0280982;1
1081;4;2014-10-17;7;2;2014-11-06;293092;1
1082;7;2014-10-17;2;2;2014-11-06;BC0280982;1
1083;4;2014-10-18;7;2;2014-11-07;293092;1
1084;7;2014-10-18;2;2;2014-11-07;BC0280982;1
1085;4;2014-10-20;7;2;2014-11-09;293092;1
1086;7;2014-10-20;2;2;2014-11-09;BC0280982;1
1087;4;2014-10-21;7;2;2014-11-10;293092;1
1088;7;2014-10-21;2;2;2014-11-10;BC0280982;1
1089;4;2014-10-22;7;2;2014-11-11;293092;1
1090;7;2014-10-22;2;2;2014-11-11;BC0280982;1
1091;4;2014-10-23;7;2;2014-11-12;293092;1
1092;7;2014-10-23;2;2;2014-11-12;BC0280982;1
1093;4;2014-10-24;7;2;2014-11-13;293092;1
1094;7;2014-10-24;2;2;2014-11-13;BC0280982;1
1095;4;2014-10-25;7;2;2014-11-14;293092;1
1096;7;2014-10-25;2;2;2014-11-14;BC0280982;1
1097;4;2014-10-27;7;2;2014-11-16;293092;1
1098;7;2014-10-27;2;2;2014-11-16;BC0280982;1
1099;4;2014-10-28;7;2;2014-11-17;293092;1
1100;7;2014-10-28;2;2;2014-11-17;BC0280982;1
1101;4;2014-10-29;7;2;2014-11-18;293092;1
1102;7;2014-10-29;2;2;2014-11-18;BC0280982;1
1103;4;2014-10-30;7;2;2014-11-19;293092;1
1104;7;2014-10-30;2;2;2014-11-19;BC0280982;1
1105;4;2014-10-31;7;2;2014-11-20;293092;1
1106;7;2014-10-31;2;2;2014-11-20;BC0280982;1
1107;4;2014-11-01;7;2;2014-11-21;293092;1
1108;7;2014-11-01;2;2;2014-11-21;BC0280982;1
1109;4;2014-11-03;7;2;2014-11-23;293092;1
1110;7;2014-11-03;2;2;2014-11-23;BC0280982;1
1111;4;2014-11-04;7;2;2014-11-24;293092;1
1112;7;2014-11-04;2;2;2014-11-24;BC0280982;1
1113;4;2014-11-05;7;2;2014-11-25;293092;1
1114;7;2014-11-05;2;2;2014-11-25;BC0280982;1
1115;4;2014-11-06;7;2;2014-11-26;293092;1
1116;7;2014-11-06;2;2;2014-11-26;BC0280982;1
1117;4;2014-11-07;7;2;2014-11-27;293092;1
1118;7;2014-11-07;2;2;2014-11-27;BC0280982;1
1119;4;2014-11-08;7;2;2014-11-28;293092;1
1120;7;2014-11-08;2;2;2014-11-28;BC0280982;1
1121;4;2014-11-10;7;2;2014-11-30;293092;1
1122;7;2014-11-10;2;2;2014-11-30;BC0280982;1
1123;4;2014-11-11;7;2;2014-12-01;293092;1
1124;7;2014-11-11;2;2;2014-12-01;BC0280982;1
1125;4;2014-11-12;7;2;2014-12-02;293092;1
1126;7;2014-11-12;2;2;2014-12-02;BC0280982;1
1127;4;2014-11-13;7;2;2014-12-03;293092;1
1128;7;2014-11-13;2;2;2014-12-03;BC0280982;1
1129;4;2014-11-14;7;2;2014-12-04;293092;1
1130;7;2014-11-14;2;2;2014-12-04;BC0280982;1
1131;4;2014-11-15;7;2;2014-12-05;293092;1
1132;7;2014-11-15;2;2;2014-12-05;BC0280982;1
1133;4;2014-11-17;7;2;2014-12-07;293092;1
1134;7;2014-11-17;2;2;2014-12-07;BC0280982;1
1135;4;2014-11-18;7;2;2014-12-08;293092;1
1136;7;2014-11-18;2;2;2014-12-08;BC0280982;1
1137;4;2014-11-19;7;2;2014-12-09;293092;1
1138;7;2014-11-19;2;2;2014-12-09;BC0280982;1
1139;4;2014-11-20;7;2;2014-12-10;293092;1
1140;7;2014-11-20;2;2;2014-12-10;BC0280982;1
1141;4;2014-11-21;7;2;2014-12-11;293092;1
1142;7;2014-11-21;2;2;2014-12-11;BC0280982;1
1143;4;2014-11-22;7;2;2014-12-12;293092;1
1144;7;2014-11-22;2;2;2014-12-12;BC0280982;1
1145;4;2014-11-24;7;2;2014-12-14;293092;1
1146;7;2014-11-24;2;2;2014-12-14;BC0280982;1
1147;4;2014-11-25;7;2;2014-12-15;293092;1
1148;7;2014-11-25;2;2;2014-12-15;BC0280982;1
1149;4;2014-11-26;7;2;2014-12-16;293092;1
1150;7;2014-11-26;2;2;2014-12-16;BC0280982;1
1151;4;2014-11-27;7;2;2014-12-17;293092;1
1152;7;2014-11-27;2;2;2014-12-17;BC0280982;1
1153;4;2014-11-28;7;2;2014-12-18;293092;1
1154;7;2014-11-28;2;2;2014-12-18;BC0280982;1
1155;4;2014-11-29;7;2;2014-12-19;293092;1
1156;7;2014-11-29;2;2;2014-12-19;BC0280982;1
1157;4;2014-12-01;7;2;2014-12-21;293092;1
1158;7;2014-12-01;2;2;2014-12-21;BC0280982;1
1159;4;2014-12-02;7;2;2014-12-22;293092;1
1160;7;2014-12-02;2;2;2014-12-22;BC0280982;1
1161;4;2014-12-03;7;2;2014-12-23;293092;1
1162;7;2014-12-03;2;2;2014-12-23;BC0280982;1
1163;4;2014-12-04;7;2;2014-12-24;293092;1
1164;7;2014-12-04;2;2;2014-12-24;BC0280982;1
1165;4;2014-12-05;7;2;2014-12-25;293092;1
1166;7;2014-12-05;2;2;2014-12-25;BC0280982;1
1167;4;2014-12-06;7;2;2014-12-13;293092;1
1168;4;2014-12-08;7;2;2014-12-28;293092;1
1169;7;2014-12-08;2;2;2014-12-28;BC0280982;1
1170;4;2014-12-09;7;2;2014-12-29;293092;1
1171;7;2014-12-09;2;2;2014-12-29;BC0280982;1
1172;4;2014-12-10;7;2;2014-12-30;293092;1
1173;7;2014-12-10;2;2;2014-12-30;BC0280982;1
1174;4;2014-12-11;7;2;2014-12-31;293092;1
1175;7;2014-12-11;2;2;2014-12-31;BC0280982;1
1176;4;2014-12-12;7;2;2015-01-01;293092;1
1177;7;2014-12-12;2;2;2015-01-01;BC0280982;1
1178;4;2014-12-13;7;2;2015-01-02;293092;1
1179;7;2014-12-13;2;2;2015-01-02;BC0280982;1
1180;4;2014-12-15;7;2;2015-01-04;293092;1
1181;7;2014-12-15;2;2;2015-01-04;BC0280982;1
1182;4;2014-12-16;7;2;2015-01-05;293092;1
1183;7;2014-12-16;2;2;2015-01-05;BC0280982;1
1184;4;2014-12-17;7;2;2015-01-06;293092;1
1185;7;2014-12-17;2;2;2015-01-06;BC0280982;1
1186;4;2014-12-18;7;2;2015-01-07;293092;1
1187;7;2014-12-18;2;2;2015-01-07;BC0280982;1
1188;4;2014-12-19;7;2;2015-01-08;293092;1
1189;7;2014-12-19;2;2;2015-01-08;BC0280982;1
1190;4;2014-12-20;7;2;2015-01-09;293092;1
1191;7;2014-12-20;2;2;2015-01-09;BC0280982;1
1192;4;2014-12-22;7;2;2015-01-11;293092;1
1193;7;2014-12-22;2;2;2015-01-11;BC0280982;1
1194;4;2014-12-23;7;2;2015-01-12;293092;1
1195;7;2014-12-23;2;2;2015-01-12;BC0280982;1
1196;4;2014-12-24;7;2;2015-01-13;293092;1
1197;7;2014-12-24;2;2;2015-01-13;BC0280982;1
1198;4;2014-12-25;7;2;2015-01-14;293092;1
1199;7;2014-12-25;2;2;2015-01-14;BC0280982;1
1200;4;2014-12-26;7;2;2015-01-15;293092;1
1201;7;2014-12-26;2;2;2015-01-15;BC0280982;1
1202;4;2014-12-27;7;2;2015-01-10;293092;1
1203;7;2014-12-27;2;2;2015-01-10;BC0280982;1
1204;4;2014-12-29;7;2;2015-01-18;293092;1
1205;7;2014-12-29;2;2;2015-01-18;BC0280982;1
1206;4;2014-12-30;7;2;2015-01-19;293092;1
1207;7;2014-12-30;2;2;2015-01-19;BC0280982;1
1208;4;2014-12-31;7;2;2015-01-20;293092;1
1209;7;2014-12-31;2;2;2015-01-20;BC0280982;1
1210;4;2015-01-01;7;2;2015-01-21;293092;1
1211;7;2015-01-01;2;2;2015-01-21;BC0280982;1
1212;4;2015-01-02;7;2;2015-01-22;293092;1
1213;7;2015-01-02;2;2;2015-01-22;BC0280982;1
1214;4;2015-01-03;7;2;2015-01-10;293092;1
1215;4;2015-01-05;7;2;2015-01-25;293092;1
1216;7;2015-01-05;2;2;2015-01-25;BC0280982;1
1217;4;2015-01-06;7;2;2015-01-26;293092;1
1218;7;2015-01-06;2;2;2015-01-26;BC0280982;1
1219;4;2015-01-07;7;2;2015-01-27;293092;1
1220;7;2015-01-07;2;2;2015-01-27;BC0280982;1
1221;4;2015-01-08;7;2;2015-01-28;293092;1
1222;7;2015-01-08;2;2;2015-01-28;BC0280982;1
1223;4;2015-01-09;7;2;2015-01-29;293092;1
1224;7;2015-01-09;2;2;2015-01-29;BC0280982;1
1225;4;2015-01-10;7;2;2015-01-17;293092;1
1226;4;2015-01-12;7;2;2015-02-01;293092;1
1227;7;2015-01-12;2;2;2015-02-01;BC0280982;1
1228;4;2015-01-13;7;2;2015-02-02;293092;1
1229;7;2015-01-13;2;2;2015-02-02;BC0280982;1
1230;4;2015-01-14;7;2;2015-02-03;293092;1
1231;7;2015-01-14;2;2;2015-02-03;BC0280982;1
1232;4;2015-01-15;7;2;2015-02-04;293092;1
1233;7;2015-01-15;2;2;2015-02-04;BC0280982;1
1234;4;2015-01-16;7;2;2015-02-05;293092;1
1235;7;2015-01-16;2;2;2015-02-05;BC0280982;1
1236;4;2015-01-17;7;2;2015-01-24;293092;1
1237;4;2015-01-19;7;2;2015-02-08;293092;1
1238;7;2015-01-19;2;2;2015-02-08;BC0280982;1
1239;4;2015-01-20;7;2;2015-02-09;293092;1
1240;7;2015-01-20;2;2;2015-02-09;BC0280982;1
1241;4;2015-01-21;7;2;2015-02-10;293092;1
1242;7;2015-01-21;2;2;2015-02-10;BC0280982;1
1243;4;2015-01-22;7;2;2015-02-11;293092;1
1244;7;2015-01-22;2;2;2015-02-11;BC0280982;1
1245;4;2015-01-23;7;2;2015-02-12;293092;1
1246;7;2015-01-23;2;2;2015-02-12;BC0280982;1
1247;4;2015-01-24;7;2;2015-02-13;293092;1
1248;7;2015-01-24;2;2;2015-02-13;BC0280982;1
1249;4;2015-01-26;7;2;2015-02-15;293092;1
1250;7;2015-01-26;2;2;2015-02-15;BC0280982;1
1251;4;2015-01-27;7;2;2015-02-16;293092;1
1252;7;2015-01-27;2;2;2015-02-16;BC0280982;1
1253;4;2015-01-28;7;2;2015-02-17;293092;1
