PurchaseOrderID;SupplierID;OrderDate;DeliveryMethodID;ContactPersonID;ExpectedDeliveryDate;SupplierReference;IsOrderFinalized
1254;7;2015-01-28;2;2;2015-02-17;BC0280982;1
1255;4;2015-01-29;7;2;2015-02-18;293092;1
1256;7;2015-01-29;2;2;2015-02-18;BC0280982;1
1257;4;2015-01-30;7;2;2015-02-19;293092;1
1258;7;2015-01-30;2;2;2015-02-19;BC0280982;1
1259;4;2015-01-31;7;2;2015-02-20;293092;1
1260;7;2015-01-31;2;2;2015-02-20;BC0280982;1
1261;4;2015-02-02;7;2;2015-02-22;293092;1
1262;7;2015-02-02;2;2;2015-02-22;BC0280982;1
1263;4;2015-02-03;7;2;2015-02-23;293092;1
1264;7;2015-02-03;2;2;2015-02-23;BC0280982;1
1265;4;2015-02-04;7;2;2015-02-24;293092;1
1266;7;2015-02-04;2;2;2015-02-24;BC0280982;1
1267;4;2015-02-05;7;2;2015-02-25;293092;1
1268;7;2015-02-05;2;2;2015-02-25;BC0280982;1
1269;4;2015-02-06;7;2;2015-02-26;293092;1
1270;7;2015-02-06;2;2;2015-02-26;BC0280982;1
1271;7;2015-02-07;2;2;2015-02-27;BC0280982;1
1272;4;2015-02-09;7;2;2015-03-01;293092;1
1273;7;2015-02-09;2;2;2015-03-01;BC0280982;1
1274;4;2015-02-10;7;2;2015-03-02;293092;1
1275;7;2015-02-10;2;2;2015-03-02;BC0280982;1
1276;4;2015-02-11;7;2;2015-03-03;293092;1
1277;7;2015-02-11;2;2;2015-03-03;BC0280982;1
1278;4;2015-02-12;7;2;2015-03-04;293092;1
1279;7;2015-02-12;2;2;2015-03-04;BC0280982;1
1280;4;2015-02-13;7;2;2015-03-05;293092;1
1281;7;2015-02-13;2;2;2015-03-05;BC0280982;1
1282;4;2015-02-14;7;2;2015-03-06;293092;1
1283;7;2015-02-14;2;2;2015-03-06;BC0280982;1
1284;4;2015-02-16;7;2;2015-03-08;293092;1
1285;7;2015-02-16;2;2;2015-03-08;BC0280982;1
1286;4;2015-02-17;7;2;2015-03-09;293092;1
1287;7;2015-02-17;2;2;2015-03-09;BC0280982;1
1288;4;2015-02-18;7;2;2015-03-10;293092;1
1289;7;2015-02-18;2;2;2015-03-10;BC0280982;1
1290;4;2015-02-19;7;2;2015-03-11;293092;1
1291;7;2015-02-19;2;2;2015-03-11;BC0280982;1
1292;4;2015-02-20;7;2;2015-03-12;293092;1
1293;7;2015-02-20;2;2;2015-03-12;BC0280982;1
1294;4;2015-02-21;7;2;2015-02-28;293092;1
1295;4;2015-02-23;7;2;2015-03-15;293092;1
1296;7;2015-02-23;2;2;2015-03-15;BC0280982;1
1297;4;2015-02-24;7;2;2015-03-16;293092;1
1298;7;2015-02-24;2;2;2015-03-16;BC0280982;1
1299;4;2015-02-25;7;2;2015-03-17;293092;1
1300;7;2015-02-25;2;2;2015-03-17;BC0280982;1
1301;4;2015-02-26;7;2;2015-03-18;293092;1
1302;7;2015-02-26;2;2;2015-03-18;BC0280982;1
1303;4;2015-02-27;7;2;2015-03-19;293092;1
1304;7;2015-02-27;2;2;2015-03-19;BC0280982;1
1305;4;2015-02-28;7;2;2015-03-14;293092;1
1306;7;2015-02-28;2;2;2015-03-14;BC0280982;1
1307;4;2015-03-02;7;2;2015-03-22;293092;1
1308;7;2015-03-02;2;2;2015-03-22;BC0280982;1
1309;4;2015-03-03;7;2;2015-03-23;293092;1
1310;7;2015-03-03;2;2;2015-03-23;BC0280982;1
1311;4;2015-03-04;7;2;2015-03-24;293092;1
1312;7;2015-03-04;2;2;2015-03-24;BC0280982;1
1313;4;2015-03-05;7;2;2015-03-25;293092;1
1314;7;2015-03-05;2;2;2015-03-25;BC0280982;1
1315;4;2015-03-06;7;2;2015-03-26;293092;1
1316;7;2015-03-06;2;2;2015-03-26;BC0280982;1
1317;4;2015-03-07;7;2;2015-03-21;293092;1
1318;7;2015-03-07;2;2;2015-03-21;BC0280982;1
1319;4;2015-03-09;7;2;2015-03-29;293092;1
1320;7;2015-03-09;2;2;2015-03-29;BC0280982;1
1321;4;2015-03-10;7;2;2015-03-30;293092;1
1322;7;2015-03-10;2;2;2015-03-30;BC0280982;1
1323;4;2015-03-11;7;2;2015-03-31;293092;1
1324;7;2015-03-11;2;2;2015-03-31;BC0280982;1
1325;4;2015-03-12;7;2;2015-04-01;293092;1
1326;7;2015-03-12;2;2;2015-04-01;BC0280982;1
1327;4;2015-03-13;7;2;2015-04-02;293092;1
1328;7;2015-03-13;2;2;2015-04-02;BC0280982;1
1329;4;2015-03-14;7;2;2015-03-28;293092;1
1330;7;2015-03-14;2;2;2015-03-28;BC0280982;1
1331;4;2015-03-16;7;2;2015-04-05;293092;1
1332;7;2015-03-16;2;2;2015-04-05;BC0280982;1
1333;4;2015-03-17;7;2;2015-04-06;293092;1
1334;7;2015-03-17;2;2;2015-04-06;BC0280982;1
1335;4;2015-03-18;7;2;2015-04-07;293092;1
1336;7;2015-03-18;2;2;2015-04-07;BC0280982;1
1337;4;2015-03-19;7;2;2015-04-08;293092;1
1338;7;2015-03-19;2;2;2015-04-08;BC0280982;1
1339;4;2015-03-20;7;2;2015-04-09;293092;1
1340;7;2015-03-20;2;2;2015-04-09;BC0280982;1
1341;4;2015-03-21;7;2;2015-04-10;293092;1
1342;7;2015-03-21;2;2;2015-04-10;BC0280982;1
1343;4;2015-03-23;7;2;2015-04-12;293092;1
1344;7;2015-03-23;2;2;2015-04-12;BC0280982;1
1345;4;2015-03-24;7;2;2015-04-13;293092;1
1346;7;2015-03-24;2;2;2015-04-13;BC0280982;1
1347;4;2015-03-25;7;2;2015-04-14;293092;1
1348;7;2015-03-25;2;2;2015-04-14;BC0280982;1
1349;4;2015-03-26;7;2;2015-04-15;293092;1
1350;7;2015-03-26;2;2;2015-04-15;BC0280982;1
1351;4;2015-03-27;7;2;2015-04-16;293092;1
1352;7;2015-03-27;2;2;2015-04-16;BC0280982;1
1353;4;2015-03-28;7;2;2015-04-17;293092;1
1354;7;2015-03-28;2;2;2015-04-17;BC0280982;1
1355;4;2015-03-30;7;2;2015-04-19;293092;1
1356;7;2015-03-30;2;2;2015-04-19;BC0280982;1
1357;4;2015-03-31;7;2;2015-04-20;293092;1
1358;7;2015-03-31;2;2;2015-04-20;BC0280982;1
1359;4;2015-04-01;7;2;2015-04-21;293092;1
1360;7;2015-04-01;2;2;2015-04-21;BC0280982;1
1361;4;2015-04-02;7;2;2015-04-22;293092;1
1362;7;2015-04-02;2;2;2015-04-22;BC0280982;1
1363;4;2015-04-03;7;2;2015-04-23;293092;1
1364;7;2015-04-03;2;2;2015-04-23;BC0280982;1
1365;4;2015-04-04;7;2;2015-04-18;293092;1
1366;7;2015-04-04;2;2;2015-04-18;BC0280982;1
1367;4;2015-04-06;7;2;2015-04-26;293092;1
1368;7;2015-04-06;2;2;2015-04-26;BC0280982;1
1369;4;2015-04-07;7;2;2015-04-27;293092;1
1370;7;2015-04-07;2;2;2015-04-27;BC0280982;1
1371;4;2015-04-08;7;2;2015-04-28;293092;1
1372;7;2015-04-08;2;2;2015-04-28;BC0280982;1
1373;4;2015-04-09;7;2;2015-04-29;293092;1
1374;7;2015-04-09;2;2;2015-04-29;BC0280982;1
1375;4;2015-04-10;7;2;2015-04-30;293092;1
1376;7;2015-04-10;2;2;2015-04-30;BC0280982;1
1377;4;2015-04-11;7;2;2015-05-01;293092;1
1378;7;2015-04-11;2;2;2015-05-01;BC0280982;1
1379;4;2015-04-13;7;2;2015-05-03;293092;1
1380;7;2015-04-13;2;2;2015-05-03;BC0280982;1
1381;4;2015-04-14;7;2;2015-05-04;293092;1
1382;7;2015-04-14;2;2;2015-05-04;BC0280982;1
1383;4;2015-04-15;7;2;2015-05-05;293092;1
1384;7;2015-04-15;2;2;2015-05-05;BC0280982;1
1385;4;2015-04-16;7;2;2015-05-06;293092;1
1386;7;2015-04-16;2;2;2015-05-06;BC0280982;1
1387;4;2015-04-17;7;2;2015-05-07;293092;1
1388;7;2015-04-17;2;2;2015-05-07;BC0280982;1
1389;4;2015-04-18;7;2;2015-04-25;293092;1
1390;4;2015-04-20;7;2;2015-05-10;293092;1
1391;7;2015-04-20;2;2;2015-05-10;BC0280982;1
1392;4;2015-04-21;7;2;2015-05-11;293092;1
1393;7;2015-04-21;2;2;2015-05-11;BC0280982;1
1394;4;2015-04-22;7;2;2015-05-12;293092;1
1395;7;2015-04-22;2;2;2015-05-12;BC0280982;1
1396;4;2015-04-23;7;2;2015-05-13;293092;1
1397;7;2015-04-23;2;2;2015-05-13;BC0280982;1
1398;4;2015-04-24;7;2;2015-05-14;293092;1
1399;7;2015-04-24;2;2;2015-05-14;BC0280982;1
1400;4;2015-04-25;7;2;2015-05-09;293092;1
1401;7;2015-04-25;2;2;2015-05-09;BC0280982;1
1402;4;2015-04-27;7;2;2015-05-17;293092;1
1403;7;2015-04-27;2;2;2015-05-17;BC0280982;1
1404;4;2015-04-28;7;2;2015-05-18;293092;1
1405;7;2015-04-28;2;2;2015-05-18;BC0280982;1
1406;4;2015-04-29;7;2;2015-05-19;293092;1
1407;7;2015-04-29;2;2;2015-05-19;BC0280982;1
1408;4;2015-04-30;7;2;2015-05-20;293092;1
1409;7;2015-04-30;2;2;2015-05-20;BC0280982;1
1410;4;2015-05-01;7;2;2015-05-21;293092;1
1411;7;2015-05-01;2;2;2015-05-21;BC0280982;1
1412;4;2015-05-04;7;2;2015-05-24;293092;1
1413;7;2015-05-04;2;2;2015-05-24;BC0280982;1
1414;4;2015-05-05;7;2;2015-05-25;293092;1
1415;7;2015-05-05;2;2;2015-05-25;BC0280982;1
1416;4;2015-05-06;7;2;2015-05-26;293092;1
1417;7;2015-05-06;2;2;2015-05-26;BC0280982;1
1418;4;2015-05-07;7;2;2015-05-27;293092;1
1419;7;2015-05-07;2;2;2015-05-27;BC0280982;1
1420;4;2015-05-08;7;2;2015-05-28;293092;1
1421;7;2015-05-08;2;2;2015-05-28;BC0280982;1
1422;4;2015-05-09;7;2;2015-05-23;293092;1
1423;7;2015-05-09;2;2;2015-05-23;BC0280982;1
1424;4;2015-05-11;7;2;2015-05-31;293092;1
1425;7;2015-05-11;2;2;2015-05-31;BC0280982;1
1426;4;2015-05-12;7;2;2015-06-01;293092;1
1427;7;2015-05-12;2;2;2015-06-01;BC0280982;1
1428;4;2015-05-13;7;2;2015-06-02;293092;1
1429;7;2015-05-13;2;2;2015-06-02;BC0280982;1
1430;4;2015-05-14;7;2;2015-06-03;293092;1
1431;7;2015-05-14;2;2;2015-06-03;BC0280982;1
1432;4;2015-05-15;7;2;2015-06-04;293092;1
1433;7;2015-05-15;2;2;2015-06-04;BC0280982;1
1434;4;2015-05-16;7;2;2015-06-05;293092;1
1435;7;2015-05-16;2;2;2015-06-05;BC0280982;1
1436;4;2015-05-18;7;2;2015-06-07;293092;1
1437;7;2015-05-18;2;2;2015-06-07;BC0280982;1
1438;4;2015-05-19;7;2;2015-06-08;293092;1
1439;7;2015-05-19;2;2;2015-06-08;BC0280982;1
1440;4;2015-05-20;7;2;2015-06-09;293092;1
1441;7;2015-05-20;2;2;2015-06-09;BC0280982;1
1442;4;2015-05-21;7;2;2015-06-10;293092;1
1443;7;2015-05-21;2;2;2015-06-10;BC0280982;1
1444;4;2015-05-22;7;2;2015-06-11;293092;1
1445;7;2015-05-22;2;2;2015-06-11;BC0280982;1
1446;4;2015-05-23;7;2;2015-06-06;293092;1
1447;7;2015-05-23;2;2;2015-06-06;BC0280982;1
1448;4;2015-05-25;7;2;2015-06-14;293092;1
1449;7;2015-05-25;2;2;2015-06-14;BC0280982;1
1450;4;2015-05-26;7;2;2015-06-15;293092;1
1451;7;2015-05-26;2;2;2015-06-15;BC0280982;1
1452;4;2015-05-27;7;2;2015-06-16;293092;1
1453;7;2015-05-27;2;2;2015-06-16;BC0280982;1
1454;4;2015-05-28;7;2;2015-06-17;293092;1
1455;7;2015-05-28;2;2;2015-06-17;BC0280982;1
1456;4;2015-05-29;7;2;2015-06-18;293092;1
1457;7;2015-05-29;2;2;2015-06-18;BC0280982;1
1458;4;2015-05-30;7;2;2015-06-13;293092;1
1459;7;2015-05-30;2;2;2015-06-13;BC0280982;1
1460;4;2015-06-01;7;2;2015-06-21;293092;1
1461;7;2015-06-01;2;2;2015-06-21;BC0280982;1
1462;4;2015-06-02;7;2;2015-06-22;293092;1
1463;7;2015-06-02;2;2;2015-06-22;BC0280982;1
1464;4;2015-06-03;7;2;2015-06-23;293092;1
1465;7;2015-06-03;2;2;2015-06-23;BC0280982;1
1466;4;2015-06-04;7;2;2015-06-24;293092;1
1467;7;2015-06-04;2;2;2015-06-24;BC0280982;1
1468;4;2015-06-05;7;2;2015-06-25;293092;1
1469;7;2015-06-05;2;2;2015-06-25;BC0280982;1
1470;4;2015-06-06;7;2;2015-06-26;293092;1
1471;7;2015-06-06;2;2;2015-06-26;BC0280982;1
1472;4;2015-06-08;7;2;2015-06-28;293092;1
1473;7;2015-06-08;2;2;2015-06-28;BC0280982;1
1474;4;2015-06-09;7;2;2015-06-29;293092;1
1475;7;2015-06-09;2;2;2015-06-29;BC0280982;1
1476;4;2015-06-10;7;2;2015-06-30;293092;1
1477;7;2015-06-10;2;2;2015-06-30;BC0280982;1
1478;4;2015-06-11;7;2;2015-07-01;293092;1
1479;7;2015-06-11;2;2;2015-07-01;BC0280982;1
1480;4;2015-06-12;7;2;2015-07-02;293092;1
1481;7;2015-06-12;2;2;2015-07-02;BC0280982;1
1482;4;2015-06-13;7;2;2015-06-27;293092;1
1483;7;2015-06-13;2;2;2015-06-27;BC0280982;1
1484;4;2015-06-15;7;2;2015-07-05;293092;1
1485;7;2015-06-15;2;2;2015-07-05;BC0280982;1
1486;4;2015-06-16;7;2;2015-07-06;293092;1
1487;7;2015-06-16;2;2;2015-07-06;BC0280982;1
1488;4;2015-06-17;7;2;2015-07-07;293092;1
1489;7;2015-06-17;2;2;2015-07-07;BC0280982;1
1490;4;2015-06-18;7;2;2015-07-08;293092;1
1491;7;2015-06-18;2;2;2015-07-08;BC0280982;1
1492;4;2015-06-19;7;2;2015-07-09;293092;1
1493;7;2015-06-19;2;2;2015-07-09;BC0280982;1
1494;4;2015-06-20;7;2;2015-07-04;293092;1
1495;7;2015-06-20;2;2;2015-07-04;BC0280982;1
1496;4;2015-06-22;7;2;2015-07-12;293092;1
1497;7;2015-06-22;2;2;2015-07-12;BC0280982;1
1498;4;2015-06-23;7;2;2015-07-13;293092;1
1499;7;2015-06-23;2;2;2015-07-13;BC0280982;1
1500;4;2015-06-24;7;2;2015-07-14;293092;1
1501;7;2015-06-24;2;2;2015-07-14;BC0280982;1
1502;4;2015-06-25;7;2;2015-07-15;293092;1
1503;7;2015-06-25;2;2;2015-07-15;BC0280982;1
1504;4;2015-06-26;7;2;2015-07-16;293092;1
1505;7;2015-06-26;2;2;2015-07-16;BC0280982;1
1506;4;2015-06-29;7;2;2015-07-19;293092;1
1507;7;2015-06-29;2;2;2015-07-19;BC0280982;1
1508;4;2015-06-30;7;2;2015-07-20;293092;1
1509;7;2015-06-30;2;2;2015-07-20;BC0280982;1
1510;4;2015-07-01;7;2;2015-07-21;293092;1
1511;7;2015-07-01;2;2;2015-07-21;BC0280982;1
1512;4;2015-07-02;7;2;2015-07-22;293092;1
1513;7;2015-07-02;2;2;2015-07-22;BC0280982;1
1514;4;2015-07-03;7;2;2015-07-23;293092;1
1515;7;2015-07-03;2;2;2015-07-23;BC0280982;1
1516;4;2015-07-04;7;2;2015-07-18;293092;1
1517;7;2015-07-04;2;2;2015-07-18;BC0280982;1
1518;4;2015-07-06;7;2;2015-07-26;293092;1
1519;7;2015-07-06;2;2;2015-07-26;BC0280982;1
1520;4;2015-07-07;7;2;2015-07-27;293092;1
1521;7;2015-07-07;2;2;2015-07-27;BC0280982;1
1522;4;2015-07-08;7;2;2015-07-28;293092;1
1523;7;2015-07-08;2;2;2015-07-28;BC0280982;1
1524;4;2015-07-09;7;2;2015-07-29;293092;1
1525;7;2015-07-09;2;2;2015-07-29;BC0280982;1
1526;4;2015-07-10;7;2;2015-07-30;293092;1
1527;7;2015-07-10;2;2;2015-07-30;BC0280982;1
1528;4;2015-07-11;7;2;2015-07-25;293092;1
1529;7;2015-07-11;2;2;2015-07-25;BC0280982;1
1530;4;2015-07-13;7;2;2015-08-02;293092;1
1531;7;2015-07-13;2;2;2015-08-02;BC0280982;1
1532;4;2015-07-14;7;2;2015-08-03;293092;1
1533;7;2015-07-14;2;2;2015-08-03;BC0280982;1
1534;4;2015-07-15;7;2;2015-08-04;293092;1
1535;7;2015-07-15;2;2;2015-08-04;BC0280982;1
1536;4;2015-07-16;7;2;2015-08-05;293092;1
1537;7;2015-07-16;2;2;2015-08-05;BC0280982;1
1538;4;2015-07-17;7;2;2015-08-06;293092;1
1539;7;2015-07-17;2;2;2015-08-06;BC0280982;1
1540;4;2015-07-18;7;2;2015-08-07;293092;1
1541;7;2015-07-18;2;2;2015-08-07;BC0280982;1
1542;4;2015-07-20;7;2;2015-08-09;293092;1
1543;7;2015-07-20;2;2;2015-08-09;BC0280982;1
1544;4;2015-07-21;7;2;2015-08-10;293092;1
1545;7;2015-07-21;2;2;2015-08-10;BC0280982;1
1546;4;2015-07-22;7;2;2015-08-11;293092;1
1547;7;2015-07-22;2;2;2015-08-11;BC0280982;1
1548;4;2015-07-23;7;2;2015-08-12;293092;1
1549;7;2015-07-23;2;2;2015-08-12;BC0280982;1
1550;4;2015-07-24;7;2;2015-08-13;293092;1
1551;7;2015-07-24;2;2;2015-08-13;BC0280982;1
1552;4;2015-07-25;7;2;2015-08-14;293092;1
1553;7;2015-07-25;2;2;2015-08-14;BC0280982;1
1554;4;2015-07-27;7;2;2015-08-16;293092;1
1555;7;2015-07-27;2;2;2015-08-16;BC0280982;1
1556;4;2015-07-28;7;2;2015-08-17;293092;1
1557;7;2015-07-28;2;2;2015-08-17;BC0280982;1
1558;4;2015-07-29;7;2;2015-08-18;293092;1
1559;7;2015-07-29;2;2;2015-08-18;BC0280982;1
1560;4;2015-07-30;7;2;2015-08-19;293092;1
1561;7;2015-07-30;2;2;2015-08-19;BC0280982;1
1562;4;2015-07-31;7;2;2015-08-20;293092;1
1563;7;2015-07-31;2;2;2015-08-20;BC0280982;1
1564;4;2015-08-01;7;2;2015-08-08;293092;1
1565;4;2015-08-03;7;2;2015-08-23;293092;1
1566;7;2015-08-03;2;2;2015-08-23;BC0280982;1
1567;4;2015-08-04;7;2;2015-08-24;293092;1
1568;7;2015-08-04;2;2;2015-08-24;BC0280982;1
1569;4;2015-08-05;7;2;2015-08-25;293092;1
1570;7;2015-08-05;2;2;2015-08-25;BC0280982;1
1571;4;2015-08-06;7;2;2015-08-26;293092;1
1572;7;2015-08-06;2;2;2015-08-26;BC0280982;1
1573;4;2015-08-07;7;2;2015-08-27;293092;1
1574;7;2015-08-07;2;2;2015-08-27;BC0280982;1
1575;4;2015-08-08;7;2;2015-08-28;293092;1
1576;7;2015-08-08;2;2;2015-08-28;BC0280982;1
1577;4;2015-08-10;7;2;2015-08-30;293092;1
1578;7;2015-08-10;2;2;2015-08-30;BC0280982;1
1579;4;2015-08-11;7;2;2015-08-31;293092;1
1580;7;2015-08-11;2;2;2015-08-31;BC0280982;1
1581;4;2015-08-12;7;2;2015-09-01;293092;1
1582;7;2015-08-12;2;2;2015-09-01;BC0280982;1
1583;4;2015-08-13;7;2;2015-09-02;293092;1
1584;7;2015-08-13;2;2;2015-09-02;BC0280982;1
1585;4;2015-08-14;7;2;2015-09-03;293092;1
1586;7;2015-08-14;2;2;2015-09-03;BC0280982;1
1587;4;2015-08-15;7;2;2015-08-22;293092;1
1588;4;2015-08-17;7;2;2015-09-06;293092;1
1589;7;2015-08-17;2;2;2015-09-06;BC0280982;1
1590;4;2015-08-18;7;2;2015-09-07;293092;1
1591;7;2015-08-18;2;2;2015-09-07;BC0280982;1
1592;4;2015-08-19;7;2;2015-09-08;293092;1
1593;7;2015-08-19;2;2;2015-09-08;BC0280982;1
1594;4;2015-08-20;7;2;2015-09-09;293092;1
1595;7;2015-08-20;2;2;2015-09-09;BC0280982;1
1596;4;2015-08-21;7;2;2015-09-10;293092;1
1597;7;2015-08-21;2;2;2015-09-10;BC0280982;1
1598;4;2015-08-22;7;2;2015-09-05;293092;1
1599;7;2015-08-22;2;2;2015-09-05;BC0280982;1
1600;4;2015-08-24;7;2;2015-09-13;293092;1
1601;7;2015-08-24;2;2;2015-09-13;BC0280982;1
1602;4;2015-08-25;7;2;2015-09-14;293092;1
1603;7;2015-08-25;2;2;2015-09-14;BC0280982;1
1604;4;2015-08-26;7;2;2015-09-15;293092;1
1605;7;2015-08-26;2;2;2015-09-15;BC0280982;1
1606;4;2015-08-27;7;2;2015-09-16;293092;1
1607;7;2015-08-27;2;2;2015-09-16;BC0280982;1
1608;4;2015-08-28;7;2;2015-09-17;293092;1
1609;7;2015-08-28;2;2;2015-09-17;BC0280982;1
1610;4;2015-08-29;7;2;2015-09-12;293092;1
1611;7;2015-08-29;2;2;2015-09-12;BC0280982;1
1612;4;2015-08-31;7;2;2015-09-20;293092;1
1613;7;2015-08-31;2;2;2015-09-20;BC0280982;1
1614;4;2015-09-01;7;2;2015-09-21;293092;1
1615;7;2015-09-01;2;2;2015-09-21;BC0280982;1
1616;4;2015-09-02;7;2;2015-09-22;293092;1
1617;7;2015-09-02;2;2;2015-09-22;BC0280982;1
1618;4;2015-09-03;7;2;2015-09-23;293092;1
1619;7;2015-09-03;2;2;2015-09-23;BC0280982;1
1620;4;2015-09-04;7;2;2015-09-24;293092;1
1621;7;2015-09-04;2;2;2015-09-24;BC0280982;1
1622;4;2015-09-05;7;2;2015-09-19;293092;1
1623;7;2015-09-05;2;2;2015-09-19;BC0280982;1
1624;4;2015-09-07;7;2;2015-09-27;293092;1
1625;7;2015-09-07;2;2;2015-09-27;BC0280982;1
1626;4;2015-09-08;7;2;2015-09-28;293092;1
1627;7;2015-09-08;2;2;2015-09-28;BC0280982;1
1628;4;2015-09-09;7;2;2015-09-29;293092;1
1629;7;2015-09-09;2;2;2015-09-29;BC0280982;1
1630;4;2015-09-10;7;2;2015-09-30;293092;1
1631;7;2015-09-10;2;2;2015-09-30;BC0280982;1
1632;4;2015-09-11;7;2;2015-10-01;293092;1
1633;7;2015-09-11;2;2;2015-10-01;BC0280982;1
1634;7;2015-09-12;2;2;2015-09-26;BC0280982;1
1635;4;2015-09-14;7;2;2015-10-04;293092;1
1636;7;2015-09-14;2;2;2015-10-04;BC0280982;1
1637;4;2015-09-15;7;2;2015-10-05;293092;1
1638;7;2015-09-15;2;2;2015-10-05;BC0280982;1
1639;4;2015-09-16;7;2;2015-10-06;293092;1
1640;7;2015-09-16;2;2;2015-10-06;BC0280982;1
1641;4;2015-09-17;7;2;2015-10-07;293092;1
1642;7;2015-09-17;2;2;2015-10-07;BC0280982;1
1643;4;2015-09-18;7;2;2015-10-08;293092;1
1644;7;2015-09-18;2;2;2015-10-08;BC0280982;1
1645;4;2015-09-19;7;2;2015-10-09;293092;1
1646;7;2015-09-19;2;2;2015-10-09;BC0280982;1
1647;4;2015-09-21;7;2;2015-10-11;293092;1
1648;7;2015-09-21;2;2;2015-10-11;BC0280982;1
1649;4;2015-09-22;7;2;2015-10-12;293092;1
1650;7;2015-09-22;2;2;2015-10-12;BC0280982;1
1651;4;2015-09-23;7;2;2015-10-13;293092;1
1652;7;2015-09-23;2;2;2015-10-13;BC0280982;1
1653;4;2015-09-24;7;2;2015-10-14;293092;1
1654;7;2015-09-24;2;2;2015-10-14;BC0280982;1
1655;4;2015-09-25;7;2;2015-10-15;293092;1
1656;7;2015-09-25;2;2;2015-10-15;BC0280982;1
1657;4;2015-09-26;7;2;2015-10-03;293092;1
1658;4;2015-09-28;7;2;2015-10-18;293092;1
1659;7;2015-09-28;2;2;2015-10-18;BC0280982;1
1660;4;2015-09-29;7;2;2015-10-19;293092;1
1661;7;2015-09-29;2;2;2015-10-19;BC0280982;1
1662;4;2015-09-30;7;2;2015-10-20;293092;1
1663;7;2015-09-30;2;2;2015-10-20;BC0280982;1
