PurchaseOrderID;SupplierID;OrderDate;DeliveryMethodID;ContactPersonID;ExpectedDeliveryDate;SupplierReference;IsOrderFinalized
1664;4;2015-10-01;7;2;2015-10-21;293092;1
1665;7;2015-10-01;2;2;2015-10-21;BC0280982;1
1666;4;2015-10-02;7;2;2015-10-22;293092;1
1667;7;2015-10-02;2;2;2015-10-22;BC0280982;1
1668;4;2015-10-03;7;2;2015-10-17;293092;1
1669;7;2015-10-03;2;2;2015-10-17;BC0280982;1
1670;4;2015-10-05;7;2;2015-10-25;293092;1
1671;7;2015-10-05;2;2;2015-10-25;BC0280982;1
1672;4;2015-10-06;7;2;2015-10-26;293092;1
1673;7;2015-10-06;2;2;2015-10-26;BC0280982;1
1674;4;2015-10-07;7;2;2015-10-27;293092;1
1675;7;2015-10-07;2;2;2015-10-27;BC0280982;1
1676;4;2015-10-08;7;2;2015-10-28;293092;1
1677;7;2015-10-08;2;2;2015-10-28;BC0280982;1
1678;4;2015-10-09;7;2;2015-10-29;293092;1
1679;7;2015-10-09;2;2;2015-10-29;BC0280982;1
1680;4;2015-10-10;7;2;2015-10-24;293092;1
1681;7;2015-10-10;2;2;2015-10-24;BC0280982;1
1682;4;2015-10-12;7;2;2015-11-01;293092;1
1683;7;2015-10-12;2;2;2015-11-01;BC0280982;1
1684;4;2015-10-13;7;2;2015-11-02;293092;1
1685;7;2015-10-13;2;2;2015-11-02;BC0280982;1
1686;4;2015-10-14;7;2;2015-11-03;293092;1
1687;7;2015-10-14;2;2;2015-11-03;BC0280982;1
1688;4;2015-10-15;7;2;2015-11-04;293092;1
1689;7;2015-10-15;2;2;2015-11-04;BC0280982;1
1690;4;2015-10-16;7;2;2015-11-05;293092;1
1691;7;2015-10-16;2;2;2015-11-05;BC0280982;1
1692;4;2015-10-17;7;2;2015-10-31;293092;1
1693;7;2015-10-17;2;2;2015-10-31;BC0280982;1
1694;4;2015-10-19;7;2;2015-11-08;293092;1
1695;7;2015-10-19;2;2;2015-11-08;BC0280982;1
1696;4;2015-10-20;7;2;2015-11-09;293092;1
1697;7;2015-10-20;2;2;2015-11-09;BC0280982;1
1698;4;2015-10-21;7;2;2015-11-10;293092;1
1699;7;2015-10-21;2;2;2015-11-10;BC0280982;1
1700;4;2015-10-22;7;2;2015-11-11;293092;1
1701;7;2015-10-22;2;2;2015-11-11;BC0280982;1
1702;4;2015-10-23;7;2;2015-11-12;293092;1
1703;7;2015-10-23;2;2;2015-11-12;BC0280982;1
1704;4;2015-10-24;7;2;2015-11-13;293092;1
1705;7;2015-10-24;2;2;2015-11-13;BC0280982;1
1706;4;2015-10-26;7;2;2015-11-15;293092;1
1707;7;2015-10-26;2;2;2015-11-15;BC0280982;1
1708;4;2015-10-27;7;2;2015-11-16;293092;1
1709;7;2015-10-27;2;2;2015-11-16;BC0280982;1
1710;4;2015-10-28;7;2;2015-11-17;293092;1
1711;7;2015-10-28;2;2;2015-11-17;BC0280982;1
1712;4;2015-10-29;7;2;2015-11-18;293092;1
1713;7;2015-10-29;2;2;2015-11-18;BC0280982;1
1714;4;2015-10-30;7;2;2015-11-19;293092;1
1715;7;2015-10-30;2;2;2015-11-19;BC0280982;1
1716;4;2015-10-31;7;2;2015-11-20;293092;1
1717;7;2015-10-31;2;2;2015-11-20;BC0280982;1
1718;4;2015-11-02;7;2;2015-11-22;293092;1
1719;7;2015-11-02;2;2;2015-11-22;BC0280982;1
1720;4;2015-11-03;7;2;2015-11-23;293092;1
1721;7;2015-11-03;2;2;2015-11-23;BC0280982;1
1722;4;2015-11-04;7;2;2015-11-24;293092;1
1723;7;2015-11-04;2;2;2015-11-24;BC0280982;1
1724;4;2015-11-05;7;2;2015-11-25;293092;1
1725;7;2015-11-05;2;2;2015-11-25;BC0280982;1
1726;4;2015-11-06;7;2;2015-11-26;293092;1
1727;7;2015-11-06;2;2;2015-11-26;BC0280982;1
1728;4;2015-11-07;7;2;2015-11-21;293092;1
1729;7;2015-11-07;2;2;2015-11-21;BC0280982;1
1730;4;2015-11-09;7;2;2015-11-29;293092;1
1731;7;2015-11-09;2;2;2015-11-29;BC0280982;1
1732;4;2015-11-10;7;2;2015-11-30;293092;1
1733;7;2015-11-10;2;2;2015-11-30;BC0280982;1
1734;4;2015-11-11;7;2;2015-12-01;293092;1
1735;7;2015-11-11;2;2;2015-12-01;BC0280982;1
1736;4;2015-11-12;7;2;2015-12-02;293092;1
1737;7;2015-11-12;2;2;2015-12-02;BC0280982;1
1738;4;2015-11-13;7;2;2015-12-03;293092;1
1739;7;2015-11-13;2;2;2015-12-03;BC0280982;1
1740;4;2015-11-14;7;2;2015-12-04;293092;1
1741;7;2015-11-14;2;2;2015-12-04;BC0280982;1
1742;4;2015-11-16;7;2;2015-12-06;293092;1
1743;7;2015-11-16;2;2;2015-12-06;BC0280982;1
1744;4;2015-11-17;7;2;2015-12-07;293092;1
1745;7;2015-11-17;2;2;2015-12-07;BC0280982;1
1746;4;2015-11-18;7;2;2015-12-08;293092;1
1747;7;2015-11-18;2;2;2015-12-08;BC0280982;1
1748;4;2015-11-19;7;2;2015-12-09;293092;1
1749;7;2015-11-19;2;2;2015-12-09;BC0280982;1
1750;4;2015-11-20;7;2;2015-12-10;293092;1
1751;7;2015-11-20;2;2;2015-12-10;BC0280982;1
1752;4;2015-11-21;7;2;2015-11-28;293092;1
1753;4;2015-11-23;7;2;2015-12-13;293092;1
1754;7;2015-11-23;2;2;2015-12-13;BC0280982;1
1755;4;2015-11-24;7;2;2015-12-14;293092;1
1756;7;2015-11-24;2;2;2015-12-14;BC0280982;1
1757;4;2015-11-25;7;2;2015-12-15;293092;1
1758;7;2015-11-25;2;2;2015-12-15;BC0280982;1
1759;4;2015-11-26;7;2;2015-12-16;293092;1
1760;7;2015-11-26;2;2;2015-12-16;BC0280982;1
1761;4;2015-11-27;7;2;2015-12-17;293092;1
1762;7;2015-11-27;2;2;2015-12-17;BC0280982;1
1763;4;2015-11-28;7;2;2015-12-05;293092;1
1764;4;2015-11-30;7;2;2015-12-20;293092;1
1765;7;2015-11-30;2;2;2015-12-20;BC0280982;1
1766;4;2015-12-01;7;2;2015-12-21;293092;1
1767;7;2015-12-01;2;2;2015-12-21;BC0280982;1
1768;4;2015-12-02;7;2;2015-12-22;293092;1
1769;7;2015-12-02;2;2;2015-12-22;BC0280982;1
1770;4;2015-12-03;7;2;2015-12-23;293092;1
1771;7;2015-12-03;2;2;2015-12-23;BC0280982;1
1772;4;2015-12-04;7;2;2015-12-24;293092;1
1773;7;2015-12-04;2;2;2015-12-24;BC0280982;1
1774;4;2015-12-05;7;2;2015-12-25;293092;1
1775;7;2015-12-05;2;2;2015-12-25;BC0280982;1
1776;4;2015-12-07;7;2;2015-12-27;293092;1
1777;7;2015-12-07;2;2;2015-12-27;BC0280982;1
1778;4;2015-12-08;7;2;2015-12-28;293092;1
1779;7;2015-12-08;2;2;2015-12-28;BC0280982;1
1780;4;2015-12-09;7;2;2015-12-29;293092;1
1781;7;2015-12-09;2;2;2015-12-29;BC0280982;1
1782;4;2015-12-10;7;2;2015-12-30;293092;1
1783;7;2015-12-10;2;2;2015-12-30;BC0280982;1
1784;4;2015-12-11;7;2;2015-12-31;293092;1
1785;7;2015-12-11;2;2;2015-12-31;BC0280982;1
1786;4;2015-12-12;7;2;2016-01-01;293092;1
1787;7;2015-12-12;2;2;2016-01-01;BC0280982;1
1788;4;2015-12-14;7;2;2016-01-03;293092;1
1789;7;2015-12-14;2;2;2016-01-03;BC0280982;1
1790;4;2015-12-15;7;2;2016-01-04;293092;1
1791;7;2015-12-15;2;2;2016-01-04;BC0280982;1
1792;4;2015-12-16;7;2;2016-01-05;293092;1
1793;7;2015-12-16;2;2;2016-01-05;BC0280982;1
1794;4;2015-12-17;7;2;2016-01-06;293092;1
1795;7;2015-12-17;2;2;2016-01-06;BC0280982;1
1796;4;2015-12-18;7;2;2016-01-07;293092;1
1797;7;2015-12-18;2;2;2016-01-07;BC0280982;1
1798;4;2015-12-19;7;2;2016-01-08;293092;1
1799;7;2015-12-19;2;2;2016-01-08;BC0280982;1
1800;4;2015-12-21;7;2;2016-01-10;293092;1
1801;7;2015-12-21;2;2;2016-01-10;BC0280982;1
1802;4;2015-12-22;7;2;2016-01-11;293092;1
1803;7;2015-12-22;2;2;2016-01-11;BC0280982;1
1804;4;2015-12-23;7;2;2016-01-12;293092;1
1805;7;2015-12-23;2;2;2016-01-12;BC0280982;1
1806;4;2015-12-24;7;2;2016-01-13;293092;1
1807;7;2015-12-24;2;2;2016-01-13;BC0280982;1
1808;4;2015-12-25;7;2;2016-01-14;293092;1
1809;7;2015-12-25;2;2;2016-01-14;BC0280982;1
1810;4;2015-12-26;7;2;2016-01-15;293092;1
1811;7;2015-12-26;2;2;2016-01-15;BC0280982;1
1812;4;2015-12-28;7;2;2016-01-17;293092;1
1813;7;2015-12-28;2;2;2016-01-17;BC0280982;1
1814;4;2015-12-29;7;2;2016-01-18;293092;1
1815;7;2015-12-29;2;2;2016-01-18;BC0280982;1
1816;4;2015-12-30;7;2;2016-01-19;293092;1
1817;7;2015-12-30;2;2;2016-01-19;BC0280982;1
1818;4;2015-12-31;7;2;2016-01-20;293092;1
1819;7;2015-12-31;2;2;2016-01-20;BC0280982;1
1820;4;2016-01-01;7;2;2016-01-21;293092;1
1821;7;2016-01-01;2;2;2016-01-21;BC0280982;1
1822;1;2016-01-02;7;2;2016-01-09;AA20384;1
1823;4;2016-01-02;7;2;2016-01-09;293092;1
1824;1;2016-01-03;7;2;2016-01-06;AA20384;1
1825;1;2016-01-04;7;2;2016-01-24;AA20384;1
1826;4;2016-01-04;7;2;2016-01-24;293092;1
1827;7;2016-01-04;2;2;2016-01-24;BC0280982;1
1828;1;2016-01-05;7;2;2016-01-25;AA20384;1
1829;4;2016-01-05;7;2;2016-01-25;293092;1
1830;7;2016-01-05;2;2;2016-01-25;BC0280982;1
1831;1;2016-01-06;7;2;2016-01-26;AA20384;1
1832;4;2016-01-06;7;2;2016-01-26;293092;1
1833;7;2016-01-06;2;2;2016-01-26;BC0280982;1
1834;4;2016-01-07;7;2;2016-01-27;293092;1
1835;7;2016-01-07;2;2;2016-01-27;BC0280982;1
1836;4;2016-01-08;7;2;2016-01-28;293092;1
1837;7;2016-01-08;2;2;2016-01-28;BC0280982;1
1838;4;2016-01-09;7;2;2016-01-23;293092;1
1839;7;2016-01-09;2;2;2016-01-23;BC0280982;1
1840;4;2016-01-11;7;2;2016-01-31;293092;1
1841;7;2016-01-11;2;2;2016-01-31;BC0280982;1
1842;4;2016-01-12;7;2;2016-02-01;293092;1
1843;7;2016-01-12;2;2;2016-02-01;BC0280982;1
1844;4;2016-01-13;7;2;2016-02-02;293092;1
1845;7;2016-01-13;2;2;2016-02-02;BC0280982;1
1846;4;2016-01-14;7;2;2016-02-03;293092;1
1847;7;2016-01-14;2;2;2016-02-03;BC0280982;1
1848;4;2016-01-15;7;2;2016-02-04;293092;1
1849;7;2016-01-15;2;2;2016-02-04;BC0280982;1
1850;4;2016-01-16;7;2;2016-01-23;293092;1
1851;4;2016-01-18;7;2;2016-02-07;293092;1
1852;7;2016-01-18;2;2;2016-02-07;BC0280982;1
1853;4;2016-01-19;7;2;2016-02-08;293092;1
1854;7;2016-01-19;2;2;2016-02-08;BC0280982;1
1855;4;2016-01-20;7;2;2016-02-09;293092;1
1856;7;2016-01-20;2;2;2016-02-09;BC0280982;1
1857;4;2016-01-21;7;2;2016-02-10;293092;1
1858;7;2016-01-21;2;2;2016-02-10;BC0280982;1
1859;4;2016-01-22;7;2;2016-02-11;293092;1
1860;7;2016-01-22;2;2;2016-02-11;BC0280982;1
1861;4;2016-01-23;7;2;2016-02-12;293092;1
1862;7;2016-01-23;2;2;2016-02-12;BC0280982;1
1863;4;2016-01-25;7;2;2016-02-14;293092;1
1864;7;2016-01-25;2;2;2016-02-14;BC0280982;1
1865;4;2016-01-26;7;2;2016-02-15;293092;1
1866;7;2016-01-26;2;2;2016-02-15;BC0280982;1
1867;4;2016-01-27;7;2;2016-02-16;293092;1
1868;7;2016-01-27;2;2;2016-02-16;BC0280982;1
1869;4;2016-01-28;7;2;2016-02-17;293092;1
1870;7;2016-01-28;2;2;2016-02-17;BC0280982;1
1871;4;2016-01-29;7;2;2016-02-18;293092;1
1872;7;2016-01-29;2;2;2016-02-18;BC0280982;1
1873;4;2016-01-30;7;2;2016-02-13;293092;1
1874;7;2016-01-30;2;2;2016-02-13;BC0280982;1
1875;4;2016-02-01;7;2;2016-02-21;293092;1
1876;7;2016-02-01;2;2;2016-02-21;BC0280982;1
1877;4;2016-02-02;7;2;2016-02-22;293092;1
1878;7;2016-02-02;2;2;2016-02-22;BC0280982;1
1879;4;2016-02-03;7;2;2016-02-23;293092;1
1880;7;2016-02-03;2;2;2016-02-23;BC0280982;1
1881;4;2016-02-04;7;2;2016-02-24;293092;1
1882;7;2016-02-04;2;2;2016-02-24;BC0280982;1
1883;4;2016-02-05;7;2;2016-02-25;293092;1
1884;7;2016-02-05;2;2;2016-02-25;BC0280982;1
1885;4;2016-02-06;7;2;2016-02-20;293092;1
1886;7;2016-02-06;2;2;2016-02-20;BC0280982;1
1887;4;2016-02-08;7;2;2016-02-28;293092;1
1888;7;2016-02-08;2;2;2016-02-28;BC0280982;1
1889;4;2016-02-09;7;2;2016-02-29;293092;1
1890;7;2016-02-09;2;2;2016-02-29;BC0280982;1
1891;4;2016-02-10;7;2;2016-03-01;293092;1
1892;7;2016-02-10;2;2;2016-03-01;BC0280982;1
1893;4;2016-02-11;7;2;2016-03-02;293092;1
1894;7;2016-02-11;2;2;2016-03-02;BC0280982;1
1895;4;2016-02-12;7;2;2016-03-03;293092;1
1896;7;2016-02-12;2;2;2016-03-03;BC0280982;1
1897;4;2016-02-13;7;2;2016-03-04;293092;1
1898;7;2016-02-13;2;2;2016-03-04;BC0280982;1
1899;4;2016-02-15;7;2;2016-03-06;293092;1
1900;7;2016-02-15;2;2;2016-03-06;BC0280982;1
1901;4;2016-02-16;7;2;2016-03-07;293092;1
1902;7;2016-02-16;2;2;2016-03-07;BC0280982;1
1903;4;2016-02-17;7;2;2016-03-08;293092;1
1904;7;2016-02-17;2;2;2016-03-08;BC0280982;1
1905;4;2016-02-18;7;2;2016-03-09;293092;1
1906;7;2016-02-18;2;2;2016-03-09;BC0280982;1
1907;4;2016-02-19;7;2;2016-03-10;293092;1
1908;7;2016-02-19;2;2;2016-03-10;BC0280982;1
1909;4;2016-02-20;7;2;2016-03-11;293092;1
1910;7;2016-02-20;2;2;2016-03-11;BC0280982;1
1911;4;2016-02-22;7;2;2016-03-13;293092;1
1912;7;2016-02-22;2;2;2016-03-13;BC0280982;1
1913;4;2016-02-23;7;2;2016-03-14;293092;1
1914;7;2016-02-23;2;2;2016-03-14;BC0280982;1
1915;4;2016-02-24;7;2;2016-03-15;293092;1
1916;7;2016-02-24;2;2;2016-03-15;BC0280982;1
1917;4;2016-02-25;7;2;2016-03-16;293092;1
1918;7;2016-02-25;2;2;2016-03-16;BC0280982;1
1919;4;2016-02-26;7;2;2016-03-17;293092;1
1920;7;2016-02-26;2;2;2016-03-17;BC0280982;1
1921;4;2016-02-27;7;2;2016-03-05;293092;1
1922;4;2016-02-29;7;2;2016-03-20;293092;1
1923;7;2016-02-29;2;2;2016-03-20;BC0280982;1
1924;4;2016-03-01;7;2;2016-03-21;293092;1
1925;7;2016-03-01;2;2;2016-03-21;BC0280982;1
1926;4;2016-03-02;7;2;2016-03-22;293092;1
1927;7;2016-03-02;2;2;2016-03-22;BC0280982;1
1928;4;2016-03-03;7;2;2016-03-23;293092;1
1929;7;2016-03-03;2;2;2016-03-23;BC0280982;1
1930;4;2016-03-04;7;2;2016-03-24;293092;1
1931;7;2016-03-04;2;2;2016-03-24;BC0280982;1
1932;4;2016-03-05;7;2;2016-03-12;293092;1
1933;4;2016-03-07;7;2;2016-03-27;293092;1
1934;7;2016-03-07;2;2;2016-03-27;BC0280982;1
1935;4;2016-03-08;7;2;2016-03-28;293092;1
1936;7;2016-03-08;2;2;2016-03-28;BC0280982;1
1937;4;2016-03-09;7;2;2016-03-29;293092;1
1938;7;2016-03-09;2;2;2016-03-29;BC0280982;1
1939;4;2016-03-10;7;2;2016-03-30;293092;1
1940;7;2016-03-10;2;2;2016-03-30;BC0280982;1
1941;4;2016-03-11;7;2;2016-03-31;293092;1
1942;7;2016-03-11;2;2;2016-03-31;BC0280982;1
1943;4;2016-03-14;7;2;2016-04-03;293092;1
1944;7;2016-03-14;2;2;2016-04-03;BC0280982;1
1945;4;2016-03-15;7;2;2016-04-04;293092;1
1946;7;2016-03-15;2;2;2016-04-04;BC0280982;1
1947;4;2016-03-16;7;2;2016-04-05;293092;1
1948;7;2016-03-16;2;2;2016-04-05;BC0280982;1
1949;4;2016-03-17;7;2;2016-04-06;293092;1
1950;7;2016-03-17;2;2;2016-04-06;BC0280982;1
1951;4;2016-03-18;7;2;2016-04-07;293092;1
1952;7;2016-03-18;2;2;2016-04-07;BC0280982;1
1953;4;2016-03-19;7;2;2016-04-02;293092;1
1954;7;2016-03-19;2;2;2016-04-02;BC0280982;1
1955;4;2016-03-21;7;2;2016-04-10;293092;1
1956;7;2016-03-21;2;2;2016-04-10;BC0280982;1
1957;4;2016-03-22;7;2;2016-04-11;293092;1
1958;7;2016-03-22;2;2;2016-04-11;BC0280982;1
1959;4;2016-03-23;7;2;2016-04-12;293092;1
1960;7;2016-03-23;2;2;2016-04-12;BC0280982;1
1961;4;2016-03-24;7;2;2016-04-13;293092;1
1962;7;2016-03-24;2;2;2016-04-13;BC0280982;1
1963;4;2016-03-25;7;2;2016-04-14;293092;1
1964;7;2016-03-25;2;2;2016-04-14;BC0280982;1
1965;4;2016-03-26;7;2;2016-04-15;293092;1
1966;7;2016-03-26;2;2;2016-04-15;BC0280982;1
1967;4;2016-03-28;7;2;2016-04-17;293092;1
1968;7;2016-03-28;2;2;2016-04-17;BC0280982;1
1969;4;2016-03-29;7;2;2016-04-18;293092;1
1970;7;2016-03-29;2;2;2016-04-18;BC0280982;1
1971;4;2016-03-30;7;2;2016-04-19;293092;1
1972;7;2016-03-30;2;2;2016-04-19;BC0280982;1
1973;4;2016-03-31;7;2;2016-04-20;293092;1
1974;7;2016-03-31;2;2;2016-04-20;BC0280982;1
1975;4;2016-04-01;7;2;2016-04-21;293092;1
1976;7;2016-04-01;2;2;2016-04-21;BC0280982;1
1977;4;2016-04-02;7;2;2016-04-09;293092;1
1978;4;2016-04-04;7;2;2016-04-24;293092;1
1979;7;2016-04-04;2;2;2016-04-24;BC0280982;1
1980;4;2016-04-05;7;2;2016-04-25;293092;1
1981;7;2016-04-05;2;2;2016-04-25;BC0280982;1
1982;4;2016-04-06;7;2;2016-04-26;293092;1
1983;7;2016-04-06;2;2;2016-04-26;BC0280982;1
1984;4;2016-04-07;7;2;2016-04-27;293092;1
1985;7;2016-04-07;2;2;2016-04-27;BC0280982;1
1986;4;2016-04-08;7;2;2016-04-28;293092;1
1987;7;2016-04-08;2;2;2016-04-28;BC0280982;1
1988;4;2016-04-09;7;2;2016-04-29;293092;1
1989;7;2016-04-09;2;2;2016-04-29;BC0280982;1
1990;4;2016-04-11;7;2;2016-05-01;293092;1
1991;7;2016-04-11;2;2;2016-05-01;BC0280982;1
1992;4;2016-04-12;7;2;2016-05-02;293092;1
1993;7;2016-04-12;2;2;2016-05-02;BC0280982;1
1994;4;2016-04-13;7;2;2016-05-03;293092;1
1995;7;2016-04-13;2;2;2016-05-03;BC0280982;1
1996;4;2016-04-14;7;2;2016-05-04;293092;1
1997;7;2016-04-14;2;2;2016-05-04;BC0280982;1
1998;4;2016-04-15;7;2;2016-05-05;293092;1
1999;7;2016-04-15;2;2;2016-05-05;BC0280982;1
2000;4;2016-04-16;7;2;2016-04-30;293092;1
2001;7;2016-04-16;2;2;2016-04-30;BC0280982;1
2002;4;2016-04-18;7;2;2016-05-08;293092;1
2003;7;2016-04-18;2;2;2016-05-08;BC0280982;1
2004;4;2016-04-19;7;2;2016-05-09;293092;1
2005;7;2016-04-19;2;2;2016-05-09;BC0280982;1
2006;4;2016-04-20;7;2;2016-05-10;293092;1
2007;7;2016-04-20;2;2;2016-05-10;BC0280982;1
2008;4;2016-04-21;7;2;2016-05-11;293092;1
2009;7;2016-04-21;2;2;2016-05-11;BC0280982;1
2010;4;2016-04-22;7;2;2016-05-12;293092;1
2011;7;2016-04-22;2;2;2016-05-12;BC0280982;1
2012;4;2016-04-23;7;2;2016-05-07;293092;1
2013;7;2016-04-23;2;2;2016-05-07;BC0280982;1
2014;4;2016-04-25;7;2;2016-05-15;293092;1
2015;7;2016-04-25;2;2;2016-05-15;BC0280982;1
2016;4;2016-04-26;7;2;2016-05-16;293092;1
2017;7;2016-04-26;2;2;2016-05-16;BC0280982;1
2018;4;2016-04-27;7;2;2016-05-17;293092;1
2019;7;2016-04-27;2;2;2016-05-17;BC0280982;1
2020;4;2016-04-28;7;2;2016-05-18;293092;1
2021;7;2016-04-28;2;2;2016-05-18;BC0280982;1
2022;4;2016-04-29;7;2;2016-05-19;293092;1
2023;7;2016-04-29;2;2;2016-05-19;BC0280982;1
2024;7;2016-04-30;2;2;2016-05-20;BC0280982;1
2025;4;2016-05-02;7;2;2016-05-22;293092;1
2026;7;2016-05-02;2;2;2016-05-22;BC0280982;1
2027;4;2016-05-03;7;2;2016-05-23;293092;1
2028;7;2016-05-03;2;2;2016-05-23;BC0280982;1
2029;4;2016-05-04;7;2;2016-05-24;293092;1
2030;7;2016-05-04;2;2;2016-05-24;BC0280982;1
2031;4;2016-05-05;7;2;2016-05-25;293092;1
2032;7;2016-05-05;2;2;2016-05-25;BC0280982;1
2033;4;2016-05-06;7;2;2016-05-26;293092;1
2034;7;2016-05-06;2;2;2016-05-26;BC0280982;1
2035;4;2016-05-07;7;2;2016-05-27;293092;1
2036;7;2016-05-07;2;2;2016-05-27;BC0280982;1
2037;4;2016-05-09;7;2;2016-05-29;293092;1
2038;7;2016-05-09;2;2;2016-05-29;BC0280982;1
2039;4;2016-05-10;7;2;2016-05-30;293092;1
2040;7;2016-05-10;2;2;2016-05-30;BC0280982;1
2041;4;2016-05-11;7;2;2016-05-31;293092;1
2042;7;2016-05-11;2;2;2016-05-31;BC0280982;1
2043;4;2016-05-12;7;2;2016-06-01;293092;1
2044;7;2016-05-12;2;2;2016-06-01;BC0280982;1
2045;4;2016-05-13;7;2;2016-06-02;293092;1
2046;7;2016-05-13;2;2;2016-06-02;BC0280982;1
2047;4;2016-05-14;7;2;2016-05-21;293092;1
2048;4;2016-05-16;7;2;2016-06-05;293092;1
2049;7;2016-05-16;2;2;2016-06-05;BC0280982;1
2050;4;2016-05-17;7;2;2016-06-06;293092;1
2051;7;2016-05-17;2;2;2016-06-06;BC0280982;1
2052;4;2016-05-18;7;2;2016-06-07;293092;1
2053;7;2016-05-18;2;2;2016-06-07;BC0280982;1
2054;4;2016-05-19;7;2;2016-06-08;293092;1
2055;7;2016-05-19;2;2;2016-06-08;BC0280982;1
2056;4;2016-05-20;7;2;2016-06-09;293092;1
2057;7;2016-05-20;2;2;2016-06-09;BC0280982;1
2058;4;2016-05-21;7;2;2016-06-04;293092;1
2059;7;2016-05-21;2;2;2016-06-04;BC0280982;1
2060;4;2016-05-23;7;2;2016-06-12;293092;1
2061;7;2016-05-23;2;2;2016-06-12;BC0280982;1
2062;4;2016-05-24;7;2;2016-06-13;293092;1
2063;7;2016-05-24;2;2;2016-06-13;BC0280982;1
2064;4;2016-05-25;7;2;2016-06-14;293092;1
2065;7;2016-05-25;2;2;2016-06-14;BC0280982;1
2066;4;2016-05-26;7;2;2016-06-15;293092;1
2067;7;2016-05-26;2;2;2016-06-15;BC0280982;1
2068;4;2016-05-27;7;2;2016-06-16;293092;1
2069;7;2016-05-27;2;2;2016-06-16;BC0280982;1
2070;4;2016-05-28;7;2;2016-06-04;293092;1
2071;4;2016-05-30;7;2;2016-06-19;293092;1
2072;7;2016-05-30;2;2;2016-06-19;BC0280982;1
2073;4;2016-05-31;7;2;2016-06-20;293092;0
2074;7;2016-05-31;2;2;2016-06-20;BC0280982;0
